"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.997144430E-1,6.858224869E-1,-2.903051853E0,1.673395634E0
8.096984430E-1,1.146500111E0,-1.885441065E0,-1.199874878E0
8.202724430E-1,1.335817337E0,-2.972774506E-1,-2.988074541E0
8.297244430E-1,1.156812668E0,8.309240341E-1,-3.133520603E0
8.397154430E-1,1.521900177E0,1.375749111E0,-3.770395756E0
8.497564430E-1,1.762929916E0,8.912506104E-1,-3.805948257E0
8.597934430E-1,1.934068203E0,-1.595005989E-1,-3.344731331E0
8.707964430E-1,2.023890495E0,-2.169911385E0,-1.811671495E0
8.797324430E-1,2.023309231E0,-2.388963699E0,-1.161315441E0
8.897154430E-1,1.665743351E0,-2.478127003E0,-2.898015976E-1
8.997164430E-1,1.203284740E0,-2.628703594E0,3.773100376E-1
9.097514430E-1,1.013810635E0,-2.902567148E0,6.437547207E-1
9.201634430E-1,9.442710876E-1,-2.911567688E0,3.895711899E-2
9.297064430E-1,8.877649307E-1,-2.369359732E0,-1.256919622E0
9.397644430E-1,7.191886902E-1,-1.937630892E0,-1.823925376E0
9.519124430E-1,6.679267883E-1,-1.894248486E0,-2.152640820E0
9.696554430E-1,1.101895332E0,-2.316752434E0,-1.836808324E0
9.858084430E-1,9.335765839E-1,-2.458827019E0,-9.646515846E-1
9.997684430E-1,2.311534882E-1,-3.130315304E0,5.419921875E-2
1.009695443E0,-9.374904633E-2,-3.473820686E0,-2.432930470E-1
1.019669443E0,-2.357988358E-1,-3.477688551E0,-3.473277092E-1
1.033809443E0,-5.466966629E-1,-2.673088312E0,-4.606356621E-1
1.049680443E0,-2.832078934E-1,-1.822452307E0,-9.046380520E-1
1.059761443E0,1.609840393E-1,-1.806725502E0,-1.545609355E0
1.070433443E0,1.963596344E-1,-1.661841393E0,-1.602236748E0
1.079728443E0,-3.371372223E-1,-1.479591727E0,-1.552119851E0
1.089668443E0,-9.134244919E-1,-1.477539062E0,-7.984144688E-1
1.100931443E0,-1.538133144E0,-1.900083065E0,-1.198348999E-1
1.114423443E0,-2.212093353E0,-2.336514473E0,1.071570396E0
1.129688443E0,-4.477354050E0,-4.039080620E0,1.192181110E0
1.139682443E0,-2.752371788E0,-2.779800892E0,1.280433893E0
1.149687443E0,-1.295444012E0,-2.146734715E0,2.149172306E0
1.159783443E0,-3.240909576E-1,-1.937112331E0,1.501895905E0
1.169717443E0,4.000759125E-1,-1.690321088E0,3.743548393E-1
1.179829443E0,5.206708908E-1,-1.339665413E0,-1.893434525E-1
1.189789443E0,-2.166309357E-1,-8.627684116E-1,-2.326893806E-1
1.199685443E0,-1.669477463E0,-1.073420644E0,-5.738801956E-1
1.209698443E0,-2.363875389E0,-1.831737876E0,-5.377740860E-1
1.219695443E0,-2.554175377E0,-2.306572914E0,-2.305042744E-1
1.229687443E0,-2.561568737E0,-2.266111374E0,1.488828659E-1
1.239674443E0,-2.277290344E0,-2.342841625E0,8.300282955E-1
1.250454443E0,-2.089829445E0,-2.935343266E0,1.402460337E0
1.259666443E0,-1.795190334E0,-2.905707359E0,1.736063480E0
1.269696443E0,-1.951712608E0,-2.747222900E0,1.951183677E0
1.279629443E0,-1.798362732E0,-2.998222589E0,1.061944723E0
1.289705443E0,-1.156205177E0,-3.238993168E0,2.132359147E-1
1.300341443E0,-9.292402267E-1,-3.235082626E0,1.119002998E-1
1.309873443E0,-7.859525681E-1,-2.893705130E0,-3.009042740E-1
1.319716443E0,-1.180755615E0,-2.160499096E0,-2.982002795E-1
1.329698443E0,-1.310864449E0,-1.485127449E0,-5.455273390E-1
1.339721443E0,-1.149053574E0,-1.354636192E0,-6.336217523E-1
1.350483443E0,-1.175175667E0,-1.717683315E0,-8.415601254E-1
1.359711443E0,-1.033356667E0,-2.241799116E0,-1.579048514E0
1.370707443E0,-4.415292740E-1,-2.716372728E0,-3.179255128E-1
1.379674443E0,-4.100284576E-1,-2.468684196E0,-2.640706301E-1
1.389743443E0,6.315708160E-2,-2.645180225E0,-2.341699600E-1
1.399710443E0,1.768426895E-1,-3.143828869E0,5.670680404E-1
1.409715443E0,1.891218185E0,-2.560570717E0,-1.337575436E0
1.419883443E0,1.708982468E0,-2.837610245E0,-1.722015500E0
1.429695443E0,1.923278809E0,-3.127632856E0,-1.543449402E0
1.439998443E0,1.775074959E0,-3.001751900E0,-5.248475075E-1
1.449701443E0,1.713848114E0,-3.029720306E0,-5.258475542E-1
1.459818443E0,2.263933182E0,-2.885998726E0,-1.368850946E0
