"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.852561230E-1,-9.702541828E-1,9.269134998E-1,1.034106255E0
7.947941230E-1,-9.337168932E-1,6.908936501E-1,1.165861130E0
8.045091230E-1,-5.785218477E-1,3.863523006E-1,1.260977745E0
8.144141230E-1,-3.226941824E-1,2.281935215E-1,1.355023384E0
8.245781230E-1,-5.233871937E-2,1.671826839E-1,1.384790421E0
8.346051230E-1,2.439420223E-1,1.196181774E-1,1.290790558E0
8.449011230E-1,5.067991018E-1,8.885598183E-2,1.406436920E0
8.556851230E-1,5.519114733E-1,1.913690567E-1,1.454453468E0
8.647051230E-1,3.586167097E-1,3.468117714E-1,1.376242638E0
8.749111230E-1,6.002664566E-2,5.929174423E-1,1.140357018E0
8.844431230E-1,-2.410181761E-1,8.122971058E-1,1.021918297E0
8.943981230E-1,-3.167258501E-1,8.537776470E-1,1.273200989E0
9.049361230E-1,-3.063535690E-1,8.457131386E-1,1.648400307E0
9.145251230E-1,-1.469475031E-1,7.758216858E-1,1.765736580E0
9.244331230E-1,2.123879194E-1,6.521723270E-1,1.713291168E0
9.344021230E-1,6.838056445E-1,5.208551884E-1,1.922482491E0
9.444021230E-1,1.104335308E0,3.927240372E-1,2.381738663E0
9.544191230E-1,1.455111027E0,2.169492245E-1,2.669436455E0
9.645451230E-1,1.804479122E0,2.207207680E-2,2.671423912E0
9.743601230E-1,2.049546957E0,-1.805078983E-1,2.569042206E0
9.844731230E-1,2.084622622E0,-3.963899612E-1,2.342698097E0
9.963671230E-1,1.872725368E0,-1.031949043E0,1.967320442E0
1.004632123E0,1.844476700E0,-1.025418758E0,1.959567070E0
1.014429123E0,1.668341637E0,-1.296127319E0,1.704077721E0
1.024369123E0,1.501139879E0,-1.675161123E0,8.082561493E-1
1.035090123E0,1.264031529E0,-2.449047565E0,-4.476175308E-1
1.044658123E0,9.577046633E-1,-2.441162586E0,-5.603866577E-1
1.054411123E0,6.524204016E-1,-2.209956646E0,-3.753728867E-1
1.064440123E0,5.460301638E-1,-2.032911062E0,-1.777925491E-1
1.074475123E0,6.804218292E-1,-2.040003777E0,-6.097602844E-2
1.084434123E0,9.606410265E-1,-2.114922047E0,5.489158630E-2
1.094368123E0,1.267998219E0,-2.139547825E0,2.752113342E-2
1.104441123E0,1.560140610E0,-2.094350338E0,-1.401109695E-1
1.114358123E0,1.695374966E0,-1.997896910E0,-3.935308456E-1
1.125819123E0,1.748281121E0,-1.891538143E0,-6.539249420E-1
1.134543123E0,1.725713730E0,-1.797745466E0,-8.631634712E-1
1.144707123E0,1.645663977E0,-1.710621834E0,-9.547286034E-1
1.154372123E0,1.513101935E0,-1.611733675E0,-9.848623276E-1
1.164319123E0,1.332468510E0,-1.545264721E0,-8.711748123E-1
1.174486123E0,1.189734340E0,-1.490597963E0,-4.399747849E-1
1.184538123E0,1.086903334E0,-1.421759605E0,-6.939125061E-2
1.195382123E0,1.055715799E0,-1.343569994E0,3.082275391E-2
1.205131123E0,1.075330853E0,-1.335061789E0,-1.223478317E-1
1.214942123E0,1.037067056E0,-1.232520103E0,-4.476985931E-1
1.224717123E0,9.758257270E-1,-1.124956369E0,-8.279409409E-1
1.234860123E0,8.867842555E-1,-1.039481640E0,-1.202658176E0
1.249124123E0,7.956529260E-1,-9.230356216E-1,-1.612269878E0
1.264477123E0,8.577740192E-1,-6.345608234E-1,-2.052750111E0
1.274511123E0,9.498447776E-1,-5.296645164E-1,-1.988936424E0
1.286319123E0,1.004788160E0,-4.402348995E-1,-1.872687340E0
1.294431123E0,1.089272857E0,-3.475327492E-1,-1.714694500E0
1.304838123E0,1.182331800E0,-2.852697372E-1,-1.497410774E0
1.315844123E0,1.245499492E0,-2.244043350E-1,-1.278234959E0
1.324544123E0,1.232730269E0,-1.909966469E-1,-1.300163746E0
1.334698123E0,1.152208686E0,-1.249818802E-1,-1.299836159E0
1.344777123E0,1.035723686E0,-8.773708344E-2,-1.194565296E0
1.354528123E0,9.695573449E-1,-7.366800308E-2,-1.086966991E0
1.364744123E0,8.863735795E-1,-8.965206146E-2,-1.069679737E0
1.374451123E0,8.242410421E-1,-8.667230606E-2,-9.741868973E-1
1.384434123E0,7.886147499E-1,-3.767633438E-2,-8.940968513E-1
1.394440123E0,7.481906414E-1,2.582550049E-3,-7.805285454E-1
1.404859123E0,7.060229778E-1,3.249406815E-2,-5.846576691E-1
1.415178123E0,6.483006477E-1,7.485866547E-2,-3.452911377E-1
1.424587123E0,5.510767698E-1,8.303022385E-2,-7.020759583E-2
1.440129123E0,2.698496580E-1,-3.708887100E-2,6.705493927E-1
1.454519123E0,2.224342823E-1,-2.322483063E-2,9.646253586E-1
1.464837123E0,1.287885904E-1,1.264858246E-2,1.259939194E0
1.474633123E0,1.468813419E-2,7.980346680E-2,1.504411697E0
1.484433123E0,-1.102491617E-1,1.424541473E-1,1.811841965E0
1.494400123E0,-2.240002155E-1,1.642961502E-1,2.188028336E0
1.504463123E0,-3.415608406E-1,1.960153580E-1,2.494975090E0
1.514404123E0,-4.394583702E-1,1.928949356E-1,2.656538010E0
1.524485123E0,-5.064032078E-1,2.468914986E-1,2.694844246E0
1.534449123E0,-5.928364992E-1,3.639307022E-1,2.677086830E0
1.544477123E0,-6.561374664E-1,4.979896545E-1,2.683708191E0
1.554594123E0,-6.469169855E-1,6.792564392E-1,2.617024422E0
