"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.780462110E-1,8.039454818E-1,6.780698299E-1,3.399353027E-1
7.889522110E-1,1.459544659E0,5.051681995E-1,1.019709587E0
7.981402110E-1,2.227337122E0,1.489250660E-1,1.461973190E0
8.080242110E-1,2.703534603E0,1.113207340E-1,1.483887672E0
8.201212110E-1,1.551960826E0,6.929709911E-1,5.893735886E-1
8.332547110E-1,4.070515633E-1,1.445534229E-1,-9.254388809E-1
8.479332110E-1,3.705057800E-1,1.409654617E-1,-1.106722832E0
8.586862110E-1,2.905541658E-2,-1.544997692E-1,-8.618955612E-1
8.727682110E-1,3.157353401E-2,2.078573704E-1,8.553695679E-2
8.884182110E-1,-2.603046894E0,1.685252190E0,1.666109085E0
8.980022110E-1,-5.603951454E0,3.477298498E0,6.508693695E-1
9.081512110E-1,-2.853703499E0,1.149682999E-1,6.665163040E-1
9.228672110E-1,-4.676565528E-2,-2.110163450E0,1.236778259E0
9.383952110E-1,-1.194923222E-1,-1.276009798E0,2.909880638E0
9.480912110E-1,-1.851160526E-1,-9.415135384E-1,1.629343987E0
9.584012110E-1,-2.429252863E-2,-8.465323448E-1,1.111666679E0
9.684572110E-1,-4.515118301E-1,-5.945620537E-1,1.554117203E0
9.780042110E-1,-1.318034291E0,-5.225212574E-1,9.591693878E-1
9.881082110E-1,-2.564396620E0,-9.878370762E-1,6.916007996E-1
9.990952110E-1,-3.034434795E0,-1.344411135E0,3.252773285E-1
1.008031211E0,-1.467543125E0,-1.576433420E0,4.668893814E-1
1.019493211E0,-6.199643612E-1,-1.635844469E0,5.837907791E-1
1.028080211E0,-7.280691862E-1,-1.704618216E0,4.014196396E-1
1.038276211E0,-1.390680671E0,-2.126623154E0,9.891510010E-2
1.048671211E0,-1.544476748E0,-2.990797997E0,-2.536754608E-1
1.058137211E0,-1.553050995E0,-2.206107616E0,1.176118851E-1
1.074233211E0,-2.499212265E0,-9.662590027E-1,-1.630525589E0
1.088008211E0,-2.181779385E0,-1.657652617E0,-1.844075680E0
1.097995211E0,-1.720055938E0,-1.814183950E0,-2.064470768E0
1.108058211E0,-2.050981522E0,-1.545421362E0,-2.598973751E0
1.118198211E0,-1.853728294E0,-1.550512791E0,-2.170669556E0
1.128105211E0,-1.992145061E0,-1.587890625E0,-1.295022488E0
1.138189211E0,-1.636034489E0,-2.043173552E0,1.141090393E0
1.148005211E0,-1.815422535E0,-2.153530836E0,1.801962852E0
1.158199211E0,-1.889523506E0,-2.109655142E0,2.732396126E0
1.168639211E0,-1.772626877E0,-2.202895880E0,3.163713455E0
1.178091211E0,-2.330280304E0,-1.955963135E0,2.572473526E0
1.189160211E0,-2.468786001E0,-1.722328186E0,1.427228928E0
1.199523211E0,-2.136315584E0,-1.686333418E0,1.057555199E0
1.208952211E0,-1.778537273E0,-1.806293726E0,6.779861450E-1
1.218004211E0,-1.793137908E0,-1.844667673E0,3.753423691E-1
1.228793211E0,-1.944963813E0,-1.699612856E0,3.807945251E-1
1.238051211E0,-2.574518204E0,-1.478426218E0,3.637952805E-1
1.248472211E0,-3.023277283E0,-1.637484550E0,3.700294495E-1
1.257997211E0,-1.938971877E0,-8.341050148E-1,-5.745649338E-1
1.268017211E0,-1.178325057E0,-2.092654705E-1,-1.016715527E0
1.277965211E0,-5.334534645E-1,-5.184712410E-1,-1.775203705E0
1.288050211E0,-3.677973747E-1,-8.668782711E-1,-1.844954491E0
1.297955211E0,-7.641048431E-1,-7.089109421E-1,-1.542003632E0
1.308536211E0,-1.584001064E0,-3.447813988E-1,-1.513972282E0
1.318011211E0,-2.377826214E0,-6.052875519E-2,-1.530530930E0
1.328036211E0,-2.270433664E0,-5.180072784E-2,-1.223783970E0
1.338314211E0,-1.709665418E0,-2.922883034E-1,-5.773801804E-1
1.348337211E0,-1.604855657E0,-1.604883671E-1,2.471609116E-1
1.358109211E0,-1.391271949E0,-2.590632439E-2,9.390830994E-1
1.368375211E0,6.136288643E-1,-6.258406639E-1,1.346499443E0
1.378138211E0,4.867386818E-1,-6.068806648E-1,1.373834610E0
1.387982211E0,1.469404459E0,3.183073997E-1,1.582012177E-1
1.398215211E0,1.418762922E0,1.825110912E-1,-9.148502350E-2
1.409840211E0,1.152336597E0,1.321308613E-1,-1.996555328E-1
1.418129211E0,6.867094040E-1,2.902486324E-1,-1.507892609E-1
1.427950211E0,1.308844090E-1,4.627406597E-1,2.135257721E-1
1.437959211E0,-2.455079556E-1,3.871273994E-1,5.720567703E-1
1.448057211E0,-5.515544415E-1,2.507998943E-1,9.230136871E-1
1.458410211E0,-1.120234489E0,3.931035995E-1,1.652314186E0
1.468036211E0,-1.193268538E0,3.981287479E-1,2.134599686E0
1.478112211E0,-7.084743977E-1,2.555980682E-1,2.288591385E0
1.488105211E0,-1.538572311E-1,4.021563530E-1,1.945844650E0
1.499710211E0,-1.191987991E-1,9.760346413E-1,8.458709717E-1
1.507973211E0,-1.824710369E-1,1.049189091E0,2.969117165E-1
1.518319211E0,-1.866436005E-2,7.712326050E-1,6.348681450E-1
1.528439211E0,-4.455146790E-1,1.145284653E0,8.145031929E-1
1.538307211E0,-5.971529484E-1,1.417892456E0,5.569634438E-1
1.548618211E0,-1.514759064E-1,1.418846607E0,7.850451469E-1
1.558608211E0,3.756909370E-1,1.662699223E0,1.891779423E0
1.568027211E0,9.581480026E-1,1.628405094E0,3.512395382E0
1.578712211E0,1.723952293E0,1.244795799E0,4.544534206E0
1.588399211E0,2.131499767E0,1.131285667E0,3.536158085E0
1.598102211E0,1.804034710E0,1.383077621E0,3.524245262E0
1.608243211E0,1.617569447E0,1.154155254E0,2.265846729E0
1.619622211E0,1.447800636E0,8.554916382E-1,1.354642868E0
1.628031211E0,1.441918373E0,6.801848412E-1,1.380001545E0
1.638252211E0,1.261319160E0,9.982109070E-2,1.205349922E0
1.648071211E0,7.439713478E-1,-6.049959660E-1,1.410885334E0
1.658073211E0,5.109262466E-2,-1.274679899E0,1.767224789E0
1.668400211E0,-1.116818190E0,-1.891282558E0,1.726333141E0
1.678132211E0,-2.626494884E0,-2.579341888E0,1.673779964E0
1.688019211E0,-1.561111450E0,-1.552221775E0,9.538435936E-1
1.698521211E0,-3.453090191E-1,-7.364444733E-1,2.166057110E0
1.708337211E0,6.139831543E-1,-1.462384224E0,1.035183430E0
1.718405211E0,6.197514534E-1,-2.424143314E0,-4.969596863E-2
1.727962211E0,4.117770195E-1,-2.679611206E0,-1.207554340E0
1.738552211E0,1.167564392E-1,-2.279191017E0,-2.261117458E0
1.748229211E0,-8.631420135E-2,-1.833015919E0,-2.804299355E0
1.758085211E0,-4.550714493E-1,-1.593774319E0,-3.155083656E0
1.769463211E0,-7.060348988E-1,-1.562896252E0,-3.284758568E0
1.778148211E0,-7.381701469E-2,-2.506688595E0,-3.136597633E0
1.788018211E0,2.360651493E-1,-2.682542562E0,-2.675024033E0
1.797981211E0,5.574045181E-1,-2.576253414E0,-1.862078667E0
1.808067211E0,7.925710678E-1,-2.723159313E0,-1.083975792E0
1.818203211E0,6.719956398E-1,-3.032297134E0,-7.584004402E-1
1.828392211E0,3.298997879E-1,-3.156848192E0,-3.611631393E-1
1.838209211E0,-4.742488861E-1,-2.507100105E0,-4.281120300E-1
1.848218211E0,-9.219024181E-1,-2.478100300E0,-5.177340508E-1
1.858500211E0,-1.004606247E0,-2.297981739E0,-4.602894783E-1
1.869217211E0,-1.206963301E0,-2.109328747E0,-1.063958168E0
1.878086211E0,-1.125834227E0,-2.073400021E0,-1.109758377E0
1.887998211E0,-1.302881479E0,-1.574117899E0,-1.502261639E0
1.898275211E0,-1.552330613E0,-1.230464697E0,-2.220472336E0
1.908149211E0,-1.360889196E0,-8.757221699E-1,-2.507429600E0
1.918160211E0,-1.481906176E0,-2.591800690E-2,-1.812012672E0
1.929099211E0,-1.540307879E0,6.383898258E-1,-2.107246876E0
1.940641211E0,-1.214704990E0,4.911947250E-1,-2.154728413E0
1.957999211E0,-1.417628169E0,6.514689922E-1,-2.041590691E0
1.968169211E0,-1.671565771E0,4.609405994E-1,-2.153072834E0
1.978111211E0,-1.469331980E0,3.821520805E-1,-1.677903175E0
1.988721211E0,-8.515008688E-1,2.452166080E-1,-1.010507584E0
1.998038211E0,1.173813343E-1,1.007812023E-1,-6.488323212E-1
2.009061211E0,7.799527645E-1,6.272506714E-2,-6.231117249E-2
2.018223211E0,9.428613186E-1,1.772840023E-1,8.941440582E-1
2.028575211E0,9.365370274E-1,5.702681541E-1,1.894892693E0
2.038310211E0,4.616618156E-1,4.312641621E-1,2.285422325E0
2.048076211E0,-5.075740814E-2,2.907390594E-1,2.091070175E0
2.058271211E0,-5.570487976E-1,6.172699928E-1,2.274193764E0
2.068036211E0,-1.033304930E0,1.194774389E0,1.773185730E0
2.078021211E0,-7.122528553E-1,8.744626045E-1,-9.883308411E-2
2.088397211E0,7.511855364E-1,1.930699348E-1,-8.348102570E-1
2.098135211E0,1.440032959E0,7.466852665E-1,2.770376205E-1
2.108034211E0,1.794137836E0,3.345625401E-1,8.729572296E-1
2.118372211E0,1.433061361E0,8.538413048E-2,1.486974716E0
2.128169211E0,6.378145218E-1,1.963415146E-1,2.241619110E0
2.137995211E0,1.197037578E0,-1.107248187E0,2.500217438E0
2.148420211E0,1.372555375E0,-1.397712827E0,3.254719734E0
2.158460211E0,1.260709405E0,-7.429866791E-1,3.586448669E0
2.168167211E0,1.320892572E0,-4.037439823E-1,3.834482193E0
2.178119211E0,1.403990149E0,-3.645906448E-1,4.062460899E0
2.188232211E0,1.353251934E0,-1.005773544E-1,4.045471191E0
2.198357211E0,1.655052185E0,-2.247691154E-1,3.254365921E0
2.208505211E0,1.688913703E0,-6.168165207E-1,2.009418488E0
2.218277211E0,1.073134661E0,6.097359657E-1,1.544929504E0
2.228414211E0,1.253442764E-1,2.295549154E0,1.158272743E0
2.238093211E0,-1.496690512E0,4.108757973E0,5.093917847E-1
2.248008211E0,-2.372660637E-1,1.333137989E0,1.147238731E0
2.259464211E0,7.675924301E-1,-8.342382908E-1,3.167716026E0
2.268550211E0,7.084550858E-1,-1.096341372E0,5.404124260E0
2.278368211E0,3.906207085E-1,-2.085392237E0,6.388995171E0
2.288249211E0,7.306766510E-1,-3.541138172E0,5.217617512E0
2.297995211E0,8.467440605E-1,-3.138956070E0,4.760292053E0
2.308257211E0,3.360795975E-1,-2.891052485E0,3.837422848E0
2.318227211E0,2.315006256E-1,-2.586958408E0,2.277177334E0
2.328049211E0,-2.106399536E-1,-1.959030390E0,1.319645882E0
2.338154211E0,-4.051861763E-1,-1.776477337E0,6.133656502E-1
2.347947211E0,-2.631726265E-1,-1.840024710E0,-2.236003876E-1
2.358613211E0,-6.929459572E-1,-1.888264418E0,-5.813322067E-1
2.368158211E0,-1.715638638E0,-1.762591839E0,-1.047412872E0
2.378173211E0,-2.528468132E0,-1.696937323E0,-2.228872061E0
2.388067211E0,-3.210463285E0,-1.708195210E0,-2.980061054E0
2.397981211E0,-3.540994406E0,-1.590754032E0,-3.579227924E0
2.408042211E0,-3.653528690E0,-1.485040665E0,-3.607564211E0
2.418431211E0,-3.422022104E0,-1.670406342E0,-3.150349617E0
2.428160211E0,-2.651217461E0,-2.090681553E0,-2.667943001E0
2.438331211E0,-1.990712166E0,-2.169298887E0,-1.708282709E0
2.448491211E0,-1.338327408E0,-2.037516117E0,-3.364710808E-1
2.458157211E0,-1.178964615E0,-1.827297449E0,-1.193819046E-1
2.468077211E0,-1.516140461E0,-1.682445288E0,-2.266964912E-1
2.478264211E0,-2.038692474E0,-1.953581214E0,1.021833420E-1
2.488486211E0,-2.746586323E0,-2.097784281E0,2.479963303E-1
2.498604211E0,-3.425558567E0,-2.150521278E0,6.002655029E-1
2.507961211E0,-3.815154314E0,-2.461742401E0,9.311504364E-1
2.518070211E0,-3.673049212E0,-2.608274698E0,1.242364883E0
2.528558211E0,-3.131293774E0,-2.551700115E0,1.538218498E0
2.538542211E0,-2.668350220E0,-2.598041058E0,2.395490646E0
2.548097211E0,-2.123932838E0,-2.689630270E0,3.387994766E0
2.560125211E0,-1.818473816E0,-2.864942074E0,4.330428123E0
2.568342211E0,-2.365157127E0,-3.291422367E0,5.545219898E0
2.578063211E0,-4.600045681E0,-4.869016171E0,4.111150265E0
2.588083211E0,-3.014823914E0,-2.801276684E0,2.309178352E0
2.598184211E0,-2.442830086E0,-9.825870991E-1,2.316091537E0
2.608966211E0,-2.154117107E0,-5.155339837E-1,3.964409828E-1
2.618035211E0,-1.239033699E0,-4.878396392E-1,-9.845333099E-1
2.628019211E0,1.127862930E-1,-1.973822415E-1,-1.124745131E0
2.638743211E0,2.248840332E0,1.425428391E-1,2.382500648E0
2.648063211E0,9.896955490E-1,-7.440415025E-1,3.081830978E0
2.658092211E0,2.812633514E-1,-2.359308481E0,1.477602005E0
2.668372211E0,-4.291219711E-1,-1.896940708E0,1.530340195E0
2.679852211E0,-2.079429626E-1,-1.281494379E0,8.084921837E-1
2.688205211E0,2.055034637E-1,-1.242823601E0,8.014917374E-1
2.698368211E0,1.010270119E0,-1.684124708E0,6.157341003E-1
2.708022211E0,1.648205757E0,-1.284995794E0,3.704195023E-1
2.718150211E0,1.611719131E0,-2.193022966E-1,8.022594452E-2
2.730706211E0,1.539519310E0,2.551766634E-1,-5.313887596E-1
2.748375211E0,1.585145950E0,-3.705561161E-2,-1.235910892E0
2.758210211E0,1.675658226E0,-6.074206829E-1,-1.360614538E0
2.768038211E0,1.288580894E0,-3.417923450E-1,-9.467647076E-1
2.778213211E0,1.127483368E0,3.776687384E-1,-5.106983185E-1
2.788103211E0,8.616037369E-1,6.757543683E-1,9.774589539E-2
2.798353211E0,5.585498810E-1,4.782226086E-1,7.654261589E-1
2.808418211E0,7.500162125E-1,-1.877713203E-1,1.897675514E0
2.818162211E0,9.469089508E-1,-2.517542839E-1,3.100353241E0
2.828057211E0,1.511409760E0,-3.994319439E-1,3.824851990E0
2.838122211E0,2.083064079E0,-5.307961702E-1,3.769714355E0
2.848045211E0,1.800836563E0,-2.465896606E-1,2.918658257E0
2.859801211E0,1.342779160E0,3.235681057E-1,1.991495609E0
2.870591211E0,1.231679916E0,8.323942423E-1,8.987255096E-1
2.883401211E0,2.541764259E0,1.244555593E0,-7.073340416E-1
2.898278211E0,4.165931702E0,1.014625669E0,-7.829482555E-1
2.910714211E0,2.440370560E0,-1.659100771E0,1.794725895E0
2.928067211E0,1.612776756E0,-2.634873390E0,7.190895557E0
2.938257211E0,1.273370743E0,-3.317723274E0,8.112472534E0
2.948192211E0,6.929655075E-1,-3.060566187E0,7.713452339E0
2.960890211E0,-4.756784439E-1,-7.989900112E-1,4.784136295E0
2.978041211E0,-1.750010967E0,1.088871956E-1,2.352931976E0
2.988008211E0,-2.648396492E0,1.109147072E0,-6.696557999E-2
2.997983211E0,-3.833643913E0,1.899524689E0,-4.940309525E-1
3.008342211E0,-3.786015034E0,1.792009711E0,-5.817043781E-1
3.018025211E0,-3.686673641E0,1.250712037E0,-3.668720722E-1
3.028543211E0,-3.264787197E0,9.369237423E-1,3.964531422E-1
3.038122211E0,-2.966437340E0,5.282464027E-1,5.672626495E-1
3.047975211E0,-3.002696514E0,2.824544907E-1,4.618356228E-1
3.058272211E0,-3.007403851E0,3.555147648E-1,2.852904797E-1
3.068011211E0,-3.595808506E0,8.968080282E-1,-2.574770451E-1
3.078048211E0,-4.360247612E0,1.124007225E0,-9.390654564E-1
3.088060211E0,-4.547710419E0,1.497752905E0,-1.717940807E0
3.098046211E0,-4.008450508E0,1.742216825E0,-2.000301600E0
3.107974211E0,-2.925371647E0,1.304569364E0,-1.333287477E0
3.123221211E0,-2.049442768E0,4.926881790E-1,-1.055951834E0
3.137981211E0,-2.007915020E0,-2.178506851E-1,-2.492928505E-2
3.147932211E0,-2.285563469E0,-2.837417126E-1,2.561783791E-2
3.158300211E0,-1.349640369E0,-1.201272011E-1,-3.832633495E-1
3.168117211E0,-1.030375004E0,3.804550171E-1,-1.347002149E0
3.178772211E0,-7.597303391E-1,1.096766472E0,-2.128172874E0
3.188363211E0,7.183599472E-1,1.290837884E0,-2.388463497E0
3.198175211E0,4.638339043E0,3.302781582E-1,-2.009199381E0
3.209622211E0,6.213432312E0,-7.578206062E-2,-1.653153658E0
3.218378211E0,2.779405594E0,1.712818980E0,-2.555604696E0
3.228177211E0,-4.752674103E-1,2.754941225E0,-3.251349926E0
3.238109211E0,-7.125520706E-1,2.417788506E0,-1.816774845E0
3.248066211E0,-1.186320305E0,1.222853303E0,-2.589852810E-1
3.258285211E0,-1.990889072E0,-1.932241917E-1,1.492220640E0
3.268204211E0,-2.711794853E0,-1.035249233E0,3.146828651E0
3.278375211E0,-2.978152752E0,-1.529169202E0,4.067152977E0
3.288006211E0,-2.909692287E0,-1.672204852E0,3.822805166E0
3.298377211E0,-1.487022400E0,-1.848951221E0,2.555387735E0
3.307993211E0,-1.276184082E0,-9.681385756E-1,6.412999630E-1
3.318142211E0,-1.232973099E0,1.489601135E-1,-1.740956306E0
3.328043211E0,-1.288081169E0,9.751423597E-1,-3.255227089E0
3.338157211E0,-8.224515915E-1,1.310160875E0,-2.595722198E0
3.347963211E0,-1.415826797E0,1.278908134E0,-1.315775156E0
3.358385211E0,-1.883506775E-2,2.954603434E-1,-4.254933596E-1
3.367982211E0,1.295371056E0,8.260345459E-2,-5.754717588E-1
3.379222211E0,4.729130745E0,-4.050270319E-1,-1.778479099E0
3.388009211E0,9.152187347E0,-1.389321327E0,-3.137790203E0
3.399637211E0,4.506479263E0,2.350649595E0,-4.258384705E0
3.408032211E0,2.426028252E0,4.144182205E0,-6.411462784E0
3.418311211E0,2.347263336E0,3.606786013E0,-6.331148148E0
3.428433211E0,4.481782913E0,1.259251952E0,-3.712959051E0
3.438289211E0,6.669268608E0,-2.351371050E-1,-4.959832430E-1
3.447937211E0,4.467534065E0,6.443454027E-1,2.072719932E-1
3.458372211E0,2.286484718E0,1.447635651E0,-1.564958096E-1
3.468110211E0,6.556425095E-1,1.366562843E0,9.892501235E-1
3.478060211E0,8.994922638E-1,6.131310463E-1,3.357970715E0
3.488489211E0,2.154429436E0,-5.719856024E-1,4.990824699E0
3.498326211E0,2.738064766E0,-8.298050761E-1,5.724696159E0
3.508347211E0,4.678140640E0,-1.350684881E0,3.159883976E0
3.519864211E0,2.725374222E0,-7.418462634E-1,3.453471661E-1
3.528125211E0,3.194434166E0,-1.632560253E0,7.124487162E-1
3.538617211E0,3.601904869E0,-2.566604853E0,1.049607277E0
3.548564211E0,1.294414520E0,-2.105012894E0,1.207723260E0
3.558033211E0,-1.339144707E0,-1.353433609E0,9.058266878E-1
3.568041211E0,-2.586819172E0,-3.090730906E0,1.291618586E0
3.579756211E0,-3.734028339E0,-3.487106562E0,3.172555685E0
3.588497211E0,-3.876458168E0,-3.612328053E0,4.661008835E0
3.597966211E0,-3.575138092E0,-4.075271130E0,4.925896645E0
3.607920211E0,-4.394624710E0,-2.636437416E0,4.282330036E0
3.618425211E0,-5.989901543E0,-1.213468313E0,3.122500896E0
3.629469211E0,-5.102190971E0,-2.060400963E0,2.726344585E0
3.638444211E0,-8.006963730E-1,-3.744261026E0,2.778748751E0
3.648012211E0,-5.692882538E-1,-2.811388969E0,3.874512196E0
3.659961211E0,6.195106506E-1,-1.532316804E0,2.971196175E0
3.669129211E0,5.258722305E-1,3.272244334E-1,1.879901886E0
3.678518211E0,-1.208536148E0,2.015532732E0,4.117126465E-1
3.688069211E0,1.497774124E-1,2.659273863E0,-4.889087677E-1
3.698142211E0,-3.036308289E-2,3.573287487E0,5.090396404E-1
3.709240211E0,-1.045723915E0,4.252597809E0,3.467488289E-2
3.718681211E0,6.676797867E-1,3.766203880E0,7.296364307E-1
3.728193211E0,3.420644760E0,1.748202085E0,2.246978045E0
3.744402211E0,4.134211540E0,1.605184078E-1,3.217307329E0
3.758124211E0,1.206254005E0,1.242775679E0,2.307909250E0
3.772654211E0,-6.763744354E-2,1.577146530E0,1.112930894E0
3.788338211E0,-3.946952820E-1,1.788863420E0,-7.661194801E-1
3.798008211E0,-3.486108780E-1,1.541045427E0,-1.599413395E0
3.807957211E0,-5.747613907E-1,1.511918664E0,-2.293666363E0
3.824458211E0,-2.369610786E0,2.854682922E0,-2.965837955E0
3.838338211E0,-1.949573517E0,2.651885748E0,-2.450787544E0
3.848589211E0,-4.049921036E-1,5.109429359E-1,1.212630987E0
3.858302211E0,-1.971139908E-1,-1.297049522E0,1.851575375E0
3.868015211E0,-3.326501846E-1,-1.714251041E0,2.215675831E0
3.878273211E0,-6.120367050E-1,-1.328369379E0,1.990813732E0
3.888038211E0,-9.144716263E-1,-9.094991684E-1,2.097408295E0
3.898224211E0,-5.527477264E-1,-6.938257217E-1,1.615603328E0
3.908401211E0,-6.108694077E-1,-2.507238388E-1,1.168870211E0
3.919249211E0,-5.538015366E-1,2.830867767E-1,8.671312332E-1
3.930526211E0,-3.065490723E-2,1.142785788E0,3.157114089E-1
3.948237211E0,-1.215569496E0,9.097311497E-1,2.025163770E-1
3.958077211E0,-2.337463379E0,1.979075789E0,1.173330784E0
3.968387211E0,-2.402322292E0,2.673950434E0,1.557790637E0
3.979754211E0,-2.136268616E0,2.500404596E0,1.605219960E0
3.988808211E0,-2.103282928E0,2.590888023E0,1.626781821E0
3.998352211E0,-1.466242790E0,2.228662968E0,1.657892823E0
4.008062211E0,-3.108005524E-1,1.820235848E0,2.227753878E0
4.018668211E0,1.421411514E0,9.931962490E-1,2.399875164E0
4.028192211E0,2.796879768E0,-2.996726036E-1,2.313683748E0
4.038776211E0,5.574715614E0,-2.114809513E0,1.445543766E0
4.048119211E0,5.662694931E0,-1.940282822E0,1.490740061E0
4.058117211E0,7.296017647E0,-3.280303001E0,3.638789058E-1
4.068057211E0,7.507125854E0,-3.686893940E0,2.585071325E-1
4.078151211E0,7.399861336E0,-4.054470539E0,1.467132568E-1
4.088366211E0,6.384467125E0,-2.966775417E0,1.197071075E0
4.099714211E0,4.755457878E0,-9.071788788E-1,2.287451029E0
4.107948211E0,3.570819855E0,-6.822423935E-1,1.656880617E0
4.118015211E0,2.320181847E0,-1.136384010E0,1.153485060E0
