"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.818031030E-1,-1.867018640E-1,-7.385349274E-2,-1.614637375E-1
7.918345930E-1,-1.509475112E-1,-7.519865036E-2,-1.687951088E-1
8.023598380E-1,-7.752931118E-2,-7.700634003E-2,-1.409211159E-1
8.120449610E-1,-1.296192408E-2,-6.683444977E-2,-7.589197159E-2
8.219450220E-1,1.797857881E-2,-4.915714264E-2,-6.267070770E-3
8.318245530E-1,4.291269183E-2,-9.102058411E-2,1.350760460E-1
8.418743180E-1,5.028867722E-2,-1.011519432E-1,2.580008507E-1
8.517882010E-1,5.463254452E-2,-8.545494080E-2,2.521061897E-1
8.617696420E-1,6.731617451E-2,-9.292411804E-2,1.853027344E-1
8.717323630E-1,7.140263915E-2,-7.053327560E-2,9.058761597E-2
8.822777230E-1,4.503601789E-2,-5.982255936E-2,-3.834486008E-2
8.920219030E-1,2.592128515E-2,-6.945896149E-2,-1.400218010E-1
9.019279930E-1,-5.282968283E-3,-8.744525909E-2,-2.070736885E-1
9.118160380E-1,-2.599617839E-2,-1.057538986E-1,-2.449879646E-1
9.217735610E-1,6.893217564E-3,-1.220960617E-1,-3.012728691E-1
9.317868220E-1,4.022321105E-2,-8.129930496E-2,-2.767777443E-1
9.422489530E-1,1.226786673E-1,-1.636028290E-2,-2.642874718E-1
9.520015180E-1,1.912788153E-1,1.429605484E-2,-2.605433464E-1
9.619003010E-1,1.697762907E-1,6.301546097E-2,-3.288698196E-1
9.718071920E-1,5.581623316E-2,1.279549599E-1,-3.753523827E-1
9.818141380E-1,-1.168296635E-1,2.003641129E-1,-4.277720451E-1
9.917826110E-1,-2.478998303E-1,2.531523705E-1,-4.485960007E-1
1.001750847E0,-3.422787189E-1,2.401895523E-1,-4.264464378E-1
1.011844465E0,-3.479619622E-1,1.489090919E-1,-2.561416626E-1
1.021829274E0,-3.228123188E-1,9.372997284E-2,-1.618366241E-1
