"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.046222450E-1,-9.395706654E-2,1.134493351E-1,-5.712985992E-2
9.146320270E-1,-2.727266550E-1,1.210703850E-1,-2.789497375E-3
9.247504180E-1,-4.095860124E-1,2.055766582E-1,6.474685669E-2
9.346806130E-1,-5.071414709E-1,3.116772175E-1,1.183872223E-1
9.448072110E-1,-5.246694684E-1,4.215605259E-1,1.804485321E-1
9.546525100E-1,-4.851011038E-1,5.171134472E-1,3.114013672E-1
9.645721590E-1,-3.537935019E-1,5.830359459E-1,5.815744400E-1
9.759954840E-1,1.213616729E-1,5.180363655E-1,1.464006424E0
9.853731460E-1,1.211634278E-1,5.173907280E-1,1.464205742E0
9.949589770E-1,3.042957187E-1,3.987889290E-1,1.731842041E0
1.004822393E0,3.129889965E-1,3.154141903E-1,1.950921059E0
1.014772101E0,1.922709942E-1,2.582929134E-1,2.018275261E0
1.025685455E0,-3.340325356E-1,1.295464039E-1,1.693589211E0
1.035331632E0,-3.280001879E-1,1.341300011E-1,1.692673683E0
1.045221720E0,-6.152225137E-1,7.942581177E-2,1.397959709E0
1.055068764E0,-8.427042365E-1,7.594013214E-2,1.043977737E0
1.064927786E0,-9.951510429E-1,1.167442799E-1,6.969203949E-1
1.075940797E0,-1.092612505E0,2.796344757E-1,5.732641220E-1
1.085307803E0,-1.076143026E0,2.823798656E-1,5.742101669E-1
1.095180806E0,-7.552078962E-1,2.418601513E-1,1.020825386E0
1.105416807E0,-6.093065739E-1,1.199667454E-1,1.102793694E0
1.115001308E0,-6.157561541E-1,1.683211327E-2,1.199782372E0
1.124776058E0,-6.404550076E-1,-5.308485031E-2,1.277883530E0
1.134654433E0,-6.587084532E-1,-1.834552288E-1,1.210675240E0
1.145506621E0,-7.499157786E-1,-2.793159485E-1,9.509963989E-1
1.155061215E0,-8.788735867E-1,-2.840392590E-1,5.589485168E-1
1.164834512E0,-9.543371201E-1,-3.132729530E-1,9.329700470E-2
1.174674160E0,-9.724817276E-1,-3.632874489E-1,-3.999805450E-1
1.184649484E0,-9.737727642E-1,-4.239916801E-1,-8.286695480E-1
1.194578146E0,-9.536836147E-1,-4.419388771E-1,-1.054499626E0
1.204591977E0,-9.474309683E-1,-5.003254414E-1,-1.158127785E0
1.214802893E0,-9.223157167E-1,-5.768833160E-1,-1.204455376E0
1.225792351E0,-9.199932814E-1,-6.523752213E-1,-1.339863777E0
1.235310580E0,-7.882175446E-1,-6.501381397E-1,-1.494776726E0
1.244950694E0,-7.771538496E-1,-6.354684830E-1,-1.547560215E0
