"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.433734550E-1,2.101761818E0,7.498002052E-2,-3.999233246E-2
4.484543920E-1,1.907588720E0,5.516573191E-1,2.658300400E-1
4.534730380E-1,1.459465742E0,9.444189072E-1,5.717554092E-1
4.585412670E-1,5.953081250E-1,1.060757756E0,5.279541016E-1
4.636094440E-1,1.519041061E-1,6.658548117E-1,1.288452148E-1
4.686776730E-1,4.568666220E-2,-5.113279819E-2,-1.015710831E-1
4.737334550E-1,2.671480179E-4,-6.813223362E-1,-1.895599365E-1
4.787991320E-1,-4.284727573E-2,-1.141633034E0,-4.404916763E-1
4.838648090E-1,-4.987931252E-2,-1.487181902E0,-5.982484818E-1
4.889304860E-1,-3.547704220E-2,-1.582659245E0,-7.930517197E-1
4.939936630E-1,-1.666774750E-1,-1.559049368E0,-1.039859772E0
4.990592360E-1,-2.786098719E-1,-1.460151196E0,-1.338974953E0
5.041247570E-1,-2.659837008E-1,-1.309903264E0,-1.500999451E0
5.091903300E-1,-1.542681456E-1,-1.089719772E0,-1.446828842E0
5.142538190E-1,1.597511768E-2,-8.429159522E-1,-1.320153236E0
5.193192880E-1,1.181148291E-1,-5.746850967E-1,-1.115768433E0
5.243847570E-1,7.917106152E-2,-3.562656641E-1,-8.473262787E-1
5.294501730E-1,-7.790994644E-2,-2.203282118E-1,-5.376911163E-1
5.345139760E-1,-1.654603481E-1,-1.940810680E-1,-9.571361542E-2
5.395793400E-1,2.202308178E-2,-3.851920366E-1,9.290637970E-1
5.446447050E-1,3.334815502E-1,-7.291078568E-1,2.276264191E0
5.497101210E-1,5.089009404E-1,-1.038216829E0,3.090064049E0
5.547741320E-1,2.537775636E-1,-1.021950245E0,2.791887283E0
5.598394440E-1,-3.567957580E-1,-7.201594114E-1,1.808466911E0
5.649047570E-1,-8.803689480E-1,-3.384995461E-1,7.190427780E-1
5.699700690E-1,-1.188777566E0,-1.473340988E-1,-2.341165543E-1
5.750342880E-1,-1.124994516E0,-2.484917641E-1,-9.198398590E-1
5.800995480E-1,-8.576157093E-1,-5.337219238E-1,-1.236708641E0
5.851648090E-1,-6.455492973E-1,-7.915930748E-1,-1.269246101E0
5.902300690E-1,-6.018582582E-1,-9.502055645E-1,-1.143959999E0
5.952945480E-1,-7.391391993E-1,-1.009930134E0,-1.133133888E0
6.003597050E-1,-9.824087620E-1,-9.424552917E-1,-1.155590057E0
6.054249130E-1,-1.198832989E0,-7.672293186E-1,-1.325354576E0
6.104901730E-1,-1.411759257E0,-5.174849033E-1,-1.485050201E0
6.155547050E-1,-1.429067254E0,-3.065876961E-1,-1.734932423E0
6.206199130E-1,-1.236068606E0,-1.564204693E-1,-2.032165051E0
6.256850690E-1,-9.607596993E-1,-8.912110329E-2,-2.281982899E0
6.307502260E-1,-6.696757674E-1,1.360654831E-3,-2.324065685E0
6.358148610E-1,-4.022749066E-1,1.204590797E-1,-2.360292912E0
6.408800170E-1,-2.389700413E-1,2.553510666E-1,-2.795099735E0
6.459451730E-1,-1.468066573E-1,2.861976624E-1,-2.738998890E0
6.510103300E-1,-1.967589855E-1,2.311534882E-1,-2.290645123E0
6.560750170E-1,-1.860312819E-1,1.913151741E-1,-2.021556377E0
6.611401730E-1,-2.595573664E-2,1.883459091E-1,-1.910463810E0
6.662052780E-1,1.261138916E-1,2.535696030E-1,-1.827099323E0
6.712704340E-1,1.188600659E-1,2.848143578E-1,-1.480693340E0
