"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.972073540E-1,-4.954051971E-1,-1.621376514E0,2.768545151E0
8.070710520E-1,-5.476055145E-1,-1.821693897E0,1.428584576E0
8.175654010E-1,-1.002109528E0,-1.674963236E0,6.037807465E-2
8.279180760E-1,-1.609285116E0,-1.082781315E0,-1.552425861E0
8.374049130E-1,-2.229688168E0,-3.664751053E-1,-2.265090466E0
8.471423320E-1,-2.507373333E0,-1.056294441E-1,-2.462276459E0
8.574605410E-1,-2.474213123E0,-3.166880608E-1,-2.488559723E0
8.674901460E-1,-2.233234882E0,-5.966000557E-1,-2.532648087E0
8.773449480E-1,-2.029562712E0,-4.847974777E-1,-2.150520325E0
8.871543490E-1,-1.785834312E0,-3.818554878E-1,-1.732661724E0
8.970020500E-1,-1.504669666E0,-6.791853905E-1,-1.179660797E0
9.069409000E-1,-1.357928753E0,-1.107330799E0,-1.199656963E0
9.170653250E-1,-1.480081081E0,-1.269728661E0,-1.301043034E0
9.269525380E-1,-1.652866364E0,-1.374476433E0,-1.231430531E0
9.373781440E-1,-1.760551453E0,-1.415669918E0,-1.053506374E0
9.471504470E-1,-1.654104710E0,-1.046727180E0,-4.760074615E-1
9.570305990E-1,-1.101466179E0,-1.356287003E-1,-1.037907362E0
9.669316750E-1,1.764359474E-1,2.999000549E-1,-1.856277466E0
9.769017130E-1,3.527450562E-1,-1.040601730E-2,-1.481688261E0
9.874312320E-1,7.434501648E-1,-1.111925602E0,-1.580947876E0
9.971504910E-1,9.046926498E-1,-1.906950474E0,-1.137976408E0
1.007026621E0,6.002316475E-1,-2.258115530E0,-8.698792458E-1
1.016976186E0,-2.356581688E-1,-2.326774597E0,-8.284597397E-1
1.026991468E0,-7.401309013E-1,-2.700292587E0,-1.508541822E0
1.036899609E0,-9.692072868E-1,-2.598738670E0,-2.505991220E0
1.046872680E0,-1.099071503E0,-2.318974257E0,-3.513209581E0
1.057173715E0,-1.124797821E0,-2.090249062E0,-3.983968735E0
1.067050733E0,2.417755127E-2,-2.309728384E0,-3.588583946E0
1.077332742E0,2.971725464E-1,-3.378215790E0,-1.846481323E0
1.087077246E0,3.127279282E-1,-4.414441109E0,-2.234177589E0
1.097281998E0,7.254915237E-1,-4.766653538E0,-3.780749083E0
1.107072874E0,6.554422379E-1,-4.121060371E0,-4.264429092E0
1.117068812E0,6.402101517E-1,-3.309938192E0,-3.443654060E0
1.127239281E0,8.703641891E-1,-2.850488901E0,-2.332740545E0
1.137038016E0,1.698875427E0,-3.162257910E0,-1.721328735E0
1.147786883E0,2.874217033E0,-4.067803860E0,-7.348521352E-1
1.157332317E0,3.957679749E0,-5.069222450E0,4.682172239E-1
1.167111034E0,5.025429726E0,-5.984380722E0,1.426633835E0
1.177608392E0,5.670915604E0,-6.010132790E0,1.900491714E0
1.187230071E0,5.662044525E0,-5.133983135E0,1.518508434E0
1.197708911E0,4.937663078E0,-3.445530415E0,-1.301267266E0
1.207334831E0,4.946089745E0,-3.153976202E0,-1.135058403E0
1.217591791E0,4.144503593E0,-1.774945736E0,-1.284251451E0
1.227936771E0,4.638764381E0,-1.483817577E0,1.362246275E-1
1.237424261E0,4.667257309E0,-1.156510830E0,1.874713898E-1
1.247139006E0,4.971356392E0,-1.201249123E0,1.135330319E0
1.257083378E0,6.048220634E0,-2.016984940E0,1.117943764E0
1.267376564E0,5.747745514E0,-9.599666595E-1,3.654952049E-1
1.277122157E0,4.822195053E0,2.420423031E-1,-5.079699755E-1
1.286970454E0,4.007397652E0,1.266793966E0,-1.120964646E0
1.296945102E0,3.313026428E0,1.850264907E0,-1.632993579E0
1.306933426E0,2.848199844E0,2.097591877E0,-1.793803096E0
1.317485088E0,2.848389626E0,2.289692879E0,-1.043179750E0
1.327210919E0,2.766632080E0,2.148517132E0,2.674573660E-1
1.337507835E0,2.929181099E0,1.787683010E0,4.405529499E-1
1.347191793E0,3.050410271E0,1.657545328E0,8.512193561E-1
1.357081772E0,2.207311630E0,1.872898221E0,6.183049679E-1
1.367063761E0,1.778141975E0,2.089486361E0,-1.429736614E-2
1.376975256E0,1.268736839E0,2.162533760E0,-3.135288060E-1
1.387180503E0,6.102886200E-1,2.047729015E0,-5.845335126E-2
1.397042627E0,-1.640977859E-1,1.709189653E0,-2.176537514E-1
1.406966689E0,-8.590488434E-1,1.600387096E0,-2.026497602E0
1.416940720E0,-1.624232292E0,1.558656216E0,-1.654555321E0
1.426934735E0,-2.369871140E0,1.154379368E0,-2.557664871E0
1.437517243E0,-2.988854885E0,7.200069427E-1,-2.741207838E0
1.447222497E0,-3.398589134E0,3.132765293E-1,-4.188495159E0
1.457134624E0,-3.457564354E0,-1.758961678E-1,-3.928011894E0
1.467647187E0,-3.203172207E0,-6.383748055E-1,-3.243569851E0
1.477364469E0,-2.932441711E0,-1.071246624E0,-2.490661860E0
1.487150610E0,-2.822480679E0,-1.522381306E0,-1.955991507E0
1.497013180E0,-2.453204632E0,-1.673412800E0,-2.105928421E0
1.506955965E0,-1.534816742E0,-1.319095612E0,-2.121630907E0
1.516924358E0,-6.531753540E-1,-5.626821518E-1,-1.390094161E0
1.526936554E0,2.454090118E-2,-1.919460297E-2,-1.126155615E0
1.536989152E0,7.610330582E-1,1.189908981E-1,-1.262832761E0
1.546934951E0,1.385913849E0,2.292728424E-1,-1.260858774E0
1.556948851E0,1.696850777E0,2.887325287E-1,-1.173650384E0
1.566921301E0,2.536482811E0,1.172990799E-1,-1.215311527E0
1.576938026E0,3.245102882E0,2.240505219E-1,-9.794605970E-1
1.587010888E0,3.884039879E0,4.585471153E-1,-1.081195354E0
1.596932319E0,4.539861679E0,7.654676437E-1,-1.930940747E0
1.606918035E0,4.641400337E0,1.063868523E0,-3.056137085E0
1.616920893E0,4.316267967E0,1.298125982E0,-3.865756989E0
1.626907822E0,3.850088120E0,1.367892742E0,-4.119335651E0
1.636909286E0,2.722663879E0,1.520636797E0,-4.235801697E0
1.646907018E0,2.760001183E0,1.686513662E0,-4.913937569E0
1.656997884E0,5.738824844E0,2.068425894E0,-4.886055946E0
1.666987317E0,6.130326271E0,1.687798977E0,-4.641083717E0
1.676942034E0,4.949440002E0,1.357360601E0,-5.558717728E0
1.686899892E0,5.828560829E0,1.497409582E0,-6.276866913E0
1.697435821E0,4.743030548E0,1.314938307E0,-5.827613831E0
1.707272286E0,3.113776207E0,9.713702202E-1,-4.810078144E0
1.717082018E0,1.221445084E0,6.225836277E-1,-3.840928078E0
1.730871884E0,-7.851600647E-2,-3.132596016E-1,-3.082454205E-1
1.746931751E0,-7.851600647E-2,-3.132596016E-1,-3.082454205E-1
1.756923751E0,-7.912940979E-1,-2.283375740E0,1.418399572E0
1.767037751E0,4.219226837E-1,-1.187568665E0,2.353428125E0
1.776837751E0,-1.737861633E-1,-7.130913734E-1,3.943382025E0
1.787932751E0,1.177706718E0,3.934428692E-1,2.395047426E0
1.796899751E0,1.086409569E0,1.360950470E-1,2.509425402E0
1.806888751E0,8.437719345E-1,-2.213239670E0,4.399081230E0
1.816883751E0,-1.197411537E0,-1.390571237E0,4.961603165E0
1.826867751E0,-2.020359039E0,-4.579235315E-1,5.822336197E0
1.836863751E0,-2.491010189E0,9.512570500E-1,4.462577820E0
1.846840751E0,-2.865931988E0,2.034232616E0,3.768957138E0
1.856816751E0,-2.350739479E0,9.715598226E-1,3.272681713E0
1.867003751E0,-2.400991917E0,-1.058362722E0,2.658183813E0
1.877641751E0,-2.951312542E0,-4.050530434E0,3.138035536E-1
1.887011751E0,-2.399378300E0,-5.696021557E0,-6.034297347E-1
1.896831751E0,-1.623551369E0,-4.721389771E0,1.117172837E0
1.906983751E0,-1.921217442E0,-3.428980827E0,1.416423440E0
1.916946751E0,-1.501668930E0,-1.956465602E0,-2.519762516E-1
1.927046751E0,-2.179756165E-1,-5.405198932E-1,-3.885773420E-1
1.936856751E0,-3.398370743E-1,-1.214749813E-1,-9.368249178E-1
1.946975751E0,-1.490769386E0,-1.009503007E0,-1.611697674E-2
1.956906751E0,-3.033153534E0,-1.754229784E0,1.696416974E0
1.966884751E0,-4.930629253E0,-1.667698741E0,1.690680504E0
1.976853751E0,-7.037886620E0,-9.511940479E-1,1.393947959E0
1.987196751E0,-8.119668007E0,-1.400820971E0,9.837023020E-1
1.998343751E0,-6.649705887E0,-4.101959229E0,2.823606014E0
2.006873751E0,-4.357569218E0,-5.893019676E0,3.160168171E0
2.016879751E0,-2.731379986E0,-5.283574581E0,4.229122162E0
2.026891751E0,-1.827821255E0,-3.942909241E0,4.198772907E0
2.036876751E0,-1.709175110E0,-2.401585579E0,3.662936211E0
2.046854751E0,-1.870029449E0,-4.412696362E-1,1.747612953E0
2.056837751E0,-2.648931503E0,5.970709324E-1,3.736672401E-1
2.066963751E0,-2.559040546E0,7.234408855E-1,-1.135229111E0
2.076908751E0,-2.158125877E0,7.101041079E-1,-1.826737285E0
2.086869751E0,-2.047224998E0,6.633868217E-1,-2.170007706E0
2.096830751E0,-1.743731976E0,-3.542900085E-2,-2.312722683E0
2.107182751E0,-1.786561966E0,-7.149009705E-1,-2.177612305E0
2.116948751E0,-2.137826443E0,-9.587469101E-1,-2.340746641E0
2.126894751E0,-2.499208927E0,-1.026405334E0,-2.690640450E0
2.136856751E0,-2.672746181E0,-7.693283558E-1,-2.781360149E0
2.146890751E0,-2.622912884E0,-3.195009232E-1,-2.310876369E0
2.157045751E0,-2.443834782E0,-2.649116516E-2,-1.659024596E0
2.166940751E0,-2.020361423E0,4.402732849E-2,-9.997189045E-1
2.176938751E0,-1.359835625E0,1.945734024E-2,-7.841221690E-1
2.192116751E0,3.272542953E-1,-7.530798912E-1,-5.628215075E-1
2.206883751E0,1.387244701E0,-9.587492943E-1,-1.469628811E-1
2.218338751E0,2.251419067E0,-1.742104053E0,3.250373602E-1
2.226944751E0,1.898360729E0,-2.030385971E0,2.083323002E-1
2.236908751E0,1.871425152E0,-2.196510792E0,9.631395340E-2
2.247056751E0,1.583085537E0,-1.996299267E0,-2.302969694E-1
2.256961751E0,1.059153557E0,-1.976131916E0,-1.778384447E-1
2.266906751E0,6.407179832E-1,-1.804183006E0,-1.366406679E-1
2.276882751E0,4.064731598E-1,-1.569764614E0,-4.288204908E-1
2.289813751E0,-1.955032349E-4,-8.495955467E-1,-1.483579636E0
2.307061751E0,3.072161674E-1,-3.469567299E-1,-2.109759331E0
2.317188751E0,1.100773811E-1,-2.114892006E-1,-2.249340057E0
2.326986751E0,-4.973044395E-1,3.156929016E-1,-2.241850853E0
2.336918751E0,-1.268341541E0,1.423539639E0,-1.770662904E0
2.346847751E0,-3.721244812E0,2.531523228E0,-1.754662275E0
2.357019751E0,-4.269300938E0,2.001743317E0,-1.075271249E0
2.367106751E0,-5.060903549E0,2.493124008E0,-2.214882612E0
2.376975751E0,-5.809289932E0,2.775816441E0,-3.139956474E0
2.387098751E0,-5.901901245E0,2.883141518E0,-3.335470200E0
2.396855751E0,-5.207966805E0,2.666934967E0,-2.795060396E0
2.406911751E0,-2.896305561E0,1.770443439E0,-1.691236377E0
2.416854751E0,-7.460339665E-1,8.009471893E-1,-7.110551000E-1
2.426876751E0,1.430547714E0,-1.032228470E0,-1.191097736E0
2.438027751E0,1.684259295E0,-4.204364777E0,-1.256886959E0
2.446899751E0,1.680381060E0,-1.013752460E1,-3.850265503E0
2.456879751E0,1.073071241E0,-1.612389755E1,-5.197018147E0
2.466895751E0,-2.428982019E0,-1.594121361E1,-2.723632812E0
2.476919751E0,-6.003809452E0,-1.167660904E1,1.500117064E0
2.489907751E0,-8.396659851E0,-1.018235874E1,1.888394475E0
2.506839751E0,-1.304685402E1,-9.744785309E0,-2.505242109E0
2.516872751E0,-1.082216930E1,-1.091618824E1,-6.659647465E0
2.526910751E0,-1.551514149E0,-1.411884117E1,-2.310804367E0
2.537824751E0,4.621773720E0,-1.714823341E1,-1.636207700E0
2.546874751E0,5.181324959E0,-1.616140175E1,-6.298837066E-1
2.557104751E0,3.036448002E0,-1.231834698E1,1.733709574E-1
2.566889751E0,4.466292262E-1,-7.119433403E0,5.019575953E-1
2.576875751E0,-2.351158142E0,-1.449000359E0,5.393740535E-1
2.588029751E0,-3.941977501E0,3.459457397E0,2.391576767E-1
2.596803751E0,-4.309423447E0,6.398047924E0,7.738721371E-2
2.607866751E0,-4.588455200E0,8.210855484E0,2.290220261E-1
2.616894751E0,-5.269288063E0,9.044871330E0,3.829605579E-1
2.626894751E0,-5.829631329E0,8.798476219E0,7.743886709E-1
2.636954751E0,-6.067537308E0,8.082338333E0,1.608558774E0
2.646876751E0,-5.088584900E0,7.117726326E0,2.649420261E0
2.657909751E0,-4.720223427E0,6.207295418E0,2.746784210E0
2.666866751E0,-4.063066006E0,5.155813217E0,2.821656704E0
2.676926751E0,-3.438515902E0,4.396788597E0,3.417548656E0
2.686833751E0,-3.100214720E0,3.447361946E0,3.862585068E0
2.696877751E0,-3.075677872E0,2.268557549E0,3.599046469E0
2.707982751E0,-2.476156950E0,8.924188614E-1,3.247571945E0
2.716859751E0,-1.822839737E0,-7.711219788E-2,2.782915354E0
2.726939751E0,-1.530388594E0,-5.248069763E-2,2.229857445E0
2.737009751E0,-1.705526590E0,8.833951950E-1,1.584837556E0
2.746844751E0,-1.277345777E0,1.822732925E0,1.217440605E0
2.757532751E0,-2.112910450E-1,2.490142822E0,1.236949563E0
2.766867751E0,5.422224998E-1,3.062144756E0,1.200224638E0
2.776871751E0,1.354302168E0,3.621625900E0,1.186911583E0
2.786881751E0,1.903542757E0,4.200695515E0,9.645698071E-1
2.796829751E0,1.815765381E0,4.874975204E0,6.053829193E-1
2.807119751E0,1.817595959E0,5.425854206E0,4.821761847E-1
2.816871751E0,2.196589708E0,5.944433212E0,2.915525436E-1
2.826973751E0,2.447734118E0,6.457451820E0,-6.190969944E-1
2.836866751E0,1.967446804E0,6.852729321E0,-7.972592115E-1
2.847944751E0,1.441502333E0,6.890646458E0,3.265893459E-1
2.856861751E0,1.325189352E0,6.890393734E0,2.688116431E-1
2.866897751E0,1.092796564E0,6.860019684E0,7.083060741E-1
2.876867751E0,5.573472381E-1,6.453330040E0,1.614741802E0
2.886955751E0,4.789462090E-1,5.766939640E0,1.740566015E0
2.898091751E0,5.778774023E-1,4.428377151E0,1.934087753E0
2.906864751E0,8.255113363E-1,2.244317055E0,2.287740469E0
2.916869751E0,1.452049255E0,-5.052680969E-1,2.958556414E0
2.927053751E0,2.530855179E0,-4.367197990E0,3.883800030E0
2.936894751E0,3.879426003E0,-8.981451035E0,4.825035572E0
2.946820751E0,4.726968765E0,-1.298316002E1,4.863999367E0
2.956853751E0,3.245998859E0,-1.519130039E1,1.824958563E0
2.967061751E0,2.033958197E0,-1.519804192E1,-9.499422073E0
2.977036751E0,4.415493011E0,-1.358389664E1,-8.930473328E0
2.986906751E0,7.202244759E0,-1.155922985E1,8.188432455E-1
2.997607751E0,6.584060669E0,-7.570656776E0,3.865948439E0
3.006877751E0,5.160219669E0,-3.953222275E0,3.497379303E0
3.016922751E0,3.924425125E0,-1.190753937E0,2.569056034E0
3.026890751E0,3.350335360E0,4.531326294E-1,2.141643286E0
3.036947751E0,3.596418858E0,4.220895767E-1,1.963569760E0
3.046917751E0,4.336411476E0,-1.018304825E0,1.605330944E0
3.056956751E0,4.946558475E0,-2.745561600E0,1.173196316E0
3.066863751E0,4.868511200E0,-3.853513718E0,7.769067287E-1
3.077645751E0,4.341691971E0,-4.426420212E0,5.247474909E-1
3.088385751E0,3.689806223E0,-4.625560760E0,4.706131816E-1
3.096821751E0,3.087524652E0,-4.629692078E0,5.278103948E-1
3.106847751E0,2.476605415E0,-4.388401031E0,5.384458303E-1
3.116858751E0,1.910870075E0,-3.926303864E0,4.888479114E-1
3.126924751E0,1.396049023E0,-3.396255493E0,3.680886626E-1
3.136949751E0,8.469400406E-1,-2.842854500E0,2.332990766E-1
3.146828751E0,3.171641827E-1,-2.388323784E0,9.497311711E-2
3.156862751E0,-3.432350159E-1,-1.896744728E0,-1.755726337E-2
3.168023751E0,-9.911559820E-1,-1.306136131E0,-1.627647877E-1
3.176882751E0,-1.698528290E0,-6.314344406E-1,-2.293488681E-1
3.187149751E0,-2.398223400E0,1.193666458E-1,-1.351525635E-1
3.196875751E0,-2.939153194E0,8.405876160E-1,4.686698318E-2
3.206898751E0,-3.717438698E0,1.871028900E0,8.043840528E-2
3.216930751E0,-4.321376801E0,2.814348698E0,2.759295702E-2
3.226871751E0,-4.789911747E0,3.683446884E0,1.912963390E-2
3.237124751E0,-5.044579506E0,4.515729904E0,3.321838379E-2
3.246804751E0,-5.131928444E0,5.237022877E0,-4.339024425E-2
3.257018751E0,-5.165254593E0,5.857556820E0,-1.955903918E-1
3.266937751E0,-5.145635128E0,6.347126961E0,-2.534738183E-1
3.277853751E0,-5.255496979E0,6.807471275E0,-2.367307693E-1
3.287230751E0,-5.437516212E0,7.217799187E0,-2.085609138E-1
3.296846751E0,-5.598538876E0,7.587643623E0,-1.699041426E-1
3.306867751E0,-5.684998512E0,7.899556637E0,-4.508475959E-2
3.316876751E0,-5.385240555E0,7.956386566E0,2.157177925E-1
3.327491751E0,-4.849466324E0,7.798667431E0,7.849041820E-1
3.336980751E0,-4.341151237E0,7.231198311E0,1.087523460E0
3.346855751E0,-3.956265450E0,5.994175911E0,1.235325098E0
3.357222751E0,-3.556843281E0,4.547867775E0,8.945475817E-1
3.366821751E0,-3.917866945E0,2.776661873E0,2.356324494E-1
3.376907751E0,-5.545347214E0,1.511034966E0,-6.176064610E-1
3.386896751E0,-7.959491253E0,4.254226685E-1,-1.758407831E0
3.396817751E0,-1.082098103E1,-1.181434631E0,-3.167084694E0
3.406972751E0,-1.381188869E1,-5.399788857E0,-4.267841339E0
3.416835751E0,-1.218750763E1,-6.699625969E0,-2.443500280E0
3.428065751E0,-9.620327950E0,-7.904253006E0,-6.935335398E-1
3.436984751E0,-7.142263412E0,-8.541342735E0,1.221276522E-1
3.446836751E0,-2.784491301E0,-9.734164238E0,-4.170119762E-1
3.457666751E0,1.072055149E1,-1.585491276E1,-2.379430294E0
3.466869751E0,2.084511185E1,-2.291553497E1,-5.350964546E0
3.476971751E0,7.774475098E0,-1.452080917E1,-4.544164658E0
3.486829751E0,-2.367059708E0,-3.558668137E0,-3.795873642E0
3.496830751E0,-3.653192043E0,3.512810707E0,-9.546768188E0
3.508254751E0,-4.476184845E-1,3.665962696E0,-1.239471531E1
3.516957751E0,1.902474165E-1,3.048950195E0,-1.205479813E1
3.527008751E0,-8.519560099E-1,1.781086445E0,-1.052943039E1
3.536909751E0,-2.325969696E0,8.337125778E-1,-8.633457184E0
3.546910751E0,-4.006592274E0,1.097363949E0,-6.497845650E0
3.557936751E0,-5.287765503E0,2.392240524E0,-3.559918880E0
3.566900751E0,-5.615105152E0,3.808233738E0,-9.874315262E-1
3.576863751E0,-5.469054699E0,5.156325340E0,8.688008785E-1
3.586940751E0,-5.205339432E0,6.078523636E0,2.432796955E0
3.596864751E0,-4.850482941E0,6.212977409E0,3.727530956E0
3.606849751E0,-4.459477425E0,6.057082176E0,4.466490269E0
3.616877751E0,-4.063836098E0,5.708753586E0,5.007979870E0
3.626934751E0,-3.457499981E0,5.261971474E0,4.878353119E0
3.636899751E0,-2.864069939E0,4.638670921E0,4.689136028E0
3.646854751E0,-2.370931625E0,3.995455742E0,4.931885242E0
3.656850751E0,-2.044725895E0,3.390341759E0,4.902862549E0
3.666880751E0,-1.763582230E0,2.743268967E0,4.718105316E0
3.676930751E0,-1.379476786E0,2.098793983E0,4.275325775E0
3.686920751E0,-1.020387888E0,1.528036594E0,3.699993134E0
3.697824751E0,-4.703580141E-1,1.035419464E0,3.102020741E0
3.706897751E0,-1.619207859E-1,6.779603958E-1,2.675059795E0
3.716836751E0,9.517633915E-2,4.731225967E-1,2.518618345E0
3.728464751E0,4.589233398E-1,2.500476837E-1,2.360358953E0
3.736974751E0,7.027747631E-1,-1.626300812E-2,2.240076542E0
3.747679751E0,8.252475262E-1,-1.341762543E-1,2.193125486E0
3.757034751E0,6.784665585E-1,1.955461502E-1,2.264033318E0
3.766905751E0,4.311821461E-1,5.303087234E-1,2.305062056E0
3.776844751E0,4.118765593E-1,8.015794754E-1,2.635360718E0
3.786995751E0,3.014843464E-1,1.146824837E0,2.929561138E0
3.796802751E0,3.052759171E-2,1.655515194E0,3.082100868E0
3.806892751E0,-4.126405716E-1,2.215993404E0,2.893256664E0
3.820190751E0,-5.271536112E-1,2.655462265E0,2.613731861E0
3.836893751E0,-5.232754946E-1,2.547205448E0,2.134827614E0
3.847005751E0,-4.727393389E-1,2.164424896E0,1.770211220E0
