"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.318369580E-1,2.579100057E-2,1.308950037E-1,-1.749379933E-1
4.368178700E-1,2.797500044E-2,1.297439933E-1,-1.451849937E-1
4.417987930E-1,2.953100018E-2,1.263960004E-1,-1.167230010E-1
4.467797160E-1,3.115800023E-2,1.208449975E-1,-9.299500287E-2
4.517603960E-1,3.373700008E-2,1.139779985E-1,-7.394900173E-2
4.567413170E-1,3.841799870E-2,1.071439981E-1,-5.864899978E-2
4.617222400E-1,4.267299920E-2,1.014209986E-1,-4.589699954E-2
4.667031540E-1,4.709900171E-2,9.645999968E-2,-3.620700166E-2
4.716840770E-1,5.166099966E-2,9.185300022E-2,-2.928400040E-2
4.766649250E-1,6.297300011E-2,9.244400263E-2,-2.125700004E-2
4.816459230E-1,6.876599789E-2,9.285400063E-2,-1.815499924E-2
4.866267710E-1,7.097399980E-2,9.567099810E-2,-2.084499970E-2
4.916077690E-1,7.120800018E-2,9.990400076E-2,-2.797600068E-2
4.965886170E-1,7.056500018E-2,1.082710028E-1,-3.381000087E-2
5.015695390E-1,5.236599967E-2,1.486099958E-1,-3.062300012E-2
5.065504620E-1,3.908300027E-2,1.877129972E-1,-2.743499912E-2
5.115311610E-1,2.903199941E-2,2.027779967E-1,-3.088700026E-2
5.165120820E-1,2.290700004E-2,1.968899965E-1,-4.150100052E-2
5.214930050E-1,2.426300012E-2,1.817730069E-1,-4.711899906E-2
5.264739380E-1,3.320100158E-2,1.629759967E-1,-4.254699871E-2
5.314550920E-1,4.839500040E-2,1.422560066E-1,-2.810000069E-2
5.364357860E-1,6.782999635E-2,1.155290008E-1,-9.519999847E-3
5.414167020E-1,8.612299711E-2,8.291000128E-2,5.344000179E-3
5.463975510E-1,8.920100331E-2,4.621699825E-2,1.506500039E-2
5.513784720E-1,7.755400240E-2,6.647000089E-3,2.009700052E-2
5.563593950E-1,8.719799668E-2,-3.215900064E-2,3.414500132E-2
5.613403180E-1,1.026379988E-1,-6.658799946E-2,4.723700136E-2
5.663210120E-1,1.105220020E-1,-9.611099958E-2,5.177100003E-2
5.713021640E-1,1.112739965E-1,-1.198569983E-1,5.150499940E-2
5.762828580E-1,1.134079993E-1,-1.385349929E-1,5.378099903E-2
5.812637800E-1,1.192649975E-1,-1.526460052E-1,6.096599996E-2
5.862447080E-1,1.237590015E-1,-1.624670029E-1,7.597099990E-2
5.912256310E-1,1.232689992E-1,-1.695580035E-1,1.002330035E-1
5.962065540E-1,1.182150021E-1,-1.761869937E-1,1.331779957E-1
6.011874020E-1,1.104059964E-1,-1.832789928E-1,1.702599972E-1
6.061683230E-1,9.968899935E-2,-1.903579980E-1,2.050330043E-1
6.111492310E-1,8.696600050E-2,-1.970410049E-1,2.338099927E-1
6.161301540E-1,7.384999841E-2,-2.059639990E-1,2.529360056E-1
6.211110770E-1,6.201700121E-2,-2.148260027E-1,2.652359903E-1
6.260919860E-1,5.261399969E-2,-2.222979963E-1,2.691389918E-1
6.310726810E-1,4.802900180E-2,-2.264879942E-1,2.679840028E-1
6.360536020E-1,4.902099818E-2,-2.283730060E-1,2.613129914E-1
6.410345250E-1,5.332700163E-2,-2.291129977E-1,2.504209876E-1
6.460154480E-1,5.887800083E-2,-2.288769931E-1,2.351969928E-1
6.509963710E-1,6.670299917E-2,-2.266439945E-1,2.172060013E-1
6.559772930E-1,7.494200021E-2,-2.226230055E-1,1.989839971E-1
6.609582160E-1,8.510799706E-2,-2.160219997E-1,1.831289977E-1
6.659391390E-1,9.624300152E-2,-2.089540064E-1,1.691049933E-1
6.709200580E-1,1.077030003E-1,-2.022790015E-1,1.549479961E-1
6.759009070E-1,1.197450012E-1,-1.940650046E-1,1.403020024E-1
6.808818280E-1,1.319960058E-1,-1.831520051E-1,1.251389980E-1
6.858627510E-1,1.418610066E-1,-1.672720015E-1,1.091130003E-1
6.908434450E-1,1.534560025E-1,-1.470970064E-1,9.546200186E-2
6.958243750E-1,1.774169952E-1,-1.255940050E-1,8.530899882E-2
7.008052980E-1,2.120350003E-1,-1.035400033E-1,7.693000138E-2
7.057862210E-1,2.203850001E-1,-8.283100277E-2,5.771400034E-2
7.107671390E-1,2.169139981E-1,-6.486000121E-2,3.736000136E-2
7.157480630E-1,2.142640054E-1,-4.888800159E-2,2.701500058E-2
7.207289110E-1,2.136130035E-1,-3.336400166E-2,2.371799946E-2
7.257098950E-1,2.063249946E-1,-1.800799929E-2,2.005999908E-2
7.306907430E-1,1.907249987E-1,-2.914000070E-3,1.432500035E-2
7.356717410E-1,1.708399951E-1,1.005399972E-2,4.563999828E-3
7.406526750E-1,1.530800015E-1,2.043000050E-2,-7.519999985E-3
7.456335980E-1,1.385529935E-1,3.026200086E-2,-2.306300029E-2
7.506145210E-1,1.266119927E-1,3.838299960E-2,-4.290200025E-2
7.555953670E-1,1.179530025E-1,4.500799999E-2,-6.273400038E-2
7.605762880E-1,1.125579998E-1,4.986000061E-2,-8.160000294E-2
7.655569830E-1,1.091360003E-1,5.597700179E-2,-9.701099992E-2
7.705379000E-1,1.069099978E-1,6.240300089E-2,-1.115730032E-1
7.755188230E-1,1.046169996E-1,6.843800098E-2,-1.220759973E-1
7.804997460E-1,1.019539982E-1,7.237099856E-2,-1.288810074E-1
7.854806780E-1,9.931199998E-2,7.404900342E-2,-1.316439956E-1
7.904616010E-1,9.873100370E-2,7.385999709E-2,-1.343660057E-1
7.954424490E-1,9.909600019E-2,7.160200179E-2,-1.406919956E-1
8.004233700E-1,9.996200353E-2,6.851799786E-2,-1.514340043E-1
8.054042940E-1,1.044230014E-1,6.649900228E-2,-1.676920056E-1
8.103852170E-1,1.122049987E-1,6.826599687E-2,-1.882299930E-1
8.153661540E-1,1.205369979E-1,7.580900192E-2,-2.102140039E-1
8.203470770E-1,1.282249987E-1,8.771800250E-2,-2.308039963E-1
8.253280000E-1,1.337359995E-1,1.010750011E-1,-2.474679947E-1
8.303087090E-1,1.324629933E-1,1.092080027E-1,-2.590729892E-1
8.352898610E-1,1.386590004E-1,1.137989983E-1,-2.578879893E-1
8.402705550E-1,1.487240046E-1,1.193220019E-1,-2.433409989E-1
8.452515100E-1,1.509650052E-1,1.218900010E-1,-2.228280008E-1
8.502324340E-1,1.475239992E-1,1.198579967E-1,-1.977359951E-1
8.552133570E-1,1.397899985E-1,1.127400026E-1,-1.713400036E-1
8.601945240E-1,1.277929991E-1,1.015570015E-1,-1.440960020E-1
8.651752190E-1,1.134710014E-1,8.680000156E-2,-1.200650036E-1
8.701561400E-1,9.818299860E-2,6.822700053E-2,-9.956300259E-2
8.751370630E-1,8.499500155E-2,5.068600178E-2,-7.990600169E-2
8.801179110E-1,7.501900196E-2,3.525000066E-2,-6.149800122E-2
8.850988320E-1,6.793200225E-2,2.296400070E-2,-4.306999967E-2
8.900797600E-1,6.136799976E-2,1.428600028E-2,-2.717700042E-2
8.950606830E-1,5.407400057E-2,9.895999916E-3,-1.101499982E-2
9.000413780E-1,4.479200020E-2,9.448999539E-3,5.042000208E-3
9.050222990E-1,3.410900012E-2,1.145400014E-2,1.865400001E-2
9.100032220E-1,2.186099999E-2,1.522899978E-2,2.826599963E-2
9.149841400E-1,9.955000132E-3,2.131300047E-2,3.633999825E-2
9.199650630E-1,3.020000004E-4,2.905300073E-2,4.445900023E-2
9.249459110E-1,-7.992999628E-3,3.709699959E-2,4.814499989E-2
9.299269090E-1,-1.354499999E-2,4.340400174E-2,4.694199935E-2
9.349077570E-1,-1.907199994E-2,4.781199992E-2,4.138400033E-2
9.398886840E-1,-2.540899999E-2,5.018899962E-2,3.476899862E-2
9.448696070E-1,-2.990400046E-2,5.209000036E-2,3.483700007E-2
9.498505300E-1,-3.203200176E-2,5.303600058E-2,4.274500161E-2
9.548314670E-1,-3.424400091E-2,5.066400021E-2,5.615900084E-2
9.598121610E-1,-3.709999844E-2,4.480899870E-2,7.327400148E-2
9.647933130E-1,-3.976700082E-2,3.495400026E-2,9.360600263E-2
9.697742180E-1,-4.266700149E-2,2.234500088E-2,1.147890016E-1
9.747549100E-1,-4.428499937E-2,9.000999853E-3,1.370979995E-1
9.797358310E-1,-4.060000181E-2,-3.950000100E-4,1.604350060E-1
9.847167450E-1,-4.365300015E-2,-8.425000124E-3,1.736139953E-1
9.896976680E-1,-5.190499872E-2,-2.046599984E-2,1.760500073E-1
9.946785160E-1,-5.531400070E-2,-3.329199925E-2,1.721879989E-1
9.996595240E-1,-5.542400107E-2,-4.572400078E-2,1.627140045E-1
1.004640372E0,-5.161799863E-2,-5.592399836E-2,1.483030021E-1
1.009621293E0,-4.244299978E-2,-6.242400035E-2,1.282189935E-1
1.014602240E0,-2.916599996E-2,-6.494200230E-2,1.055120006E-1
1.019583163E0,-1.516100019E-2,-6.382899731E-2,8.389800042E-2
1.024564086E0,-6.199999916E-5,-6.140600145E-2,6.501100212E-2
1.029545009E0,1.418699976E-2,-5.946800113E-2,4.753899947E-2
1.034525933E0,2.743900008E-2,-5.778999999E-2,3.100799955E-2
1.039506857E0,3.848699853E-2,-5.714799836E-2,1.657100022E-2
1.044487776E0,4.636799917E-2,-5.906299874E-2,2.275000094E-3
1.049468699E0,5.145899951E-2,-6.250900030E-2,-1.056400035E-2
1.054449382E0,5.546899885E-2,-6.437200308E-2,-2.122000046E-2
1.059430303E0,5.784599856E-2,-6.216000021E-2,-2.878700010E-2
1.064411226E0,5.930100009E-2,-5.872999877E-2,-3.777800128E-2
1.069392124E0,5.772000179E-2,-5.145300180E-2,-4.777999967E-2
1.074373047E0,5.332700163E-2,-3.988499939E-2,-5.839899927E-2
1.079353957E0,4.604500160E-2,-2.118200064E-2,-6.599999964E-2
1.084334805E0,3.632500023E-2,3.355999943E-3,-7.061299682E-2
1.089315803E0,2.465499938E-2,3.198999912E-2,-7.174900174E-2
1.094296651E0,8.231000043E-3,6.153599918E-2,-7.361599803E-2
1.099277572E0,-1.192899980E-2,8.989799768E-2,-7.683300227E-2
1.104258495E0,-3.495400026E-2,1.170570031E-1,-7.953500003E-2
1.109239418E0,-6.020500138E-2,1.390399933E-1,-8.226999640E-2
1.114220341E0,-8.423600346E-2,1.533699930E-1,-8.413899690E-2
1.119201264E0,-1.052490026E-1,1.590240002E-1,-8.486899734E-2
1.124181959E0,-1.226340011E-1,1.558859944E-1,-8.519700170E-2
1.129163111E0,-1.362870038E-1,1.460970044E-1,-8.565200120E-2
1.134143805E0,-1.464429945E-1,1.316259950E-1,-8.339700103E-2
1.139124736E0,-1.510560066E-1,1.146859974E-1,-7.980699837E-2
1.144105659E0,-1.493200064E-1,9.704700112E-2,-7.361400127E-2
1.149086582E0,-1.445470005E-1,7.910600305E-2,-6.527499855E-2
1.154067490E0,-1.353659928E-1,5.856100097E-2,-5.566800013E-2
1.159048338E0,-1.231049970E-1,3.771900013E-2,-4.293800145E-2
1.164029322E0,-1.094650030E-1,1.836399920E-2,-2.892299928E-2
1.169010171E0,-9.165800363E-2,-1.849999971E-4,-1.732799970E-2
1.173991092E0,-7.224100083E-2,-1.642799936E-2,-9.522000328E-3
1.178972034E0,-5.262099952E-2,-2.935899980E-2,-4.040999804E-3
1.183952957E0,-3.443500027E-2,-4.002200067E-2,2.149999927E-4
1.188933885E0,-1.784400083E-2,-4.766000062E-2,4.193999805E-3
1.193914808E0,-2.910000039E-3,-5.274799839E-2,9.100000374E-3
1.198895731E0,1.024799980E-2,-5.439399928E-2,1.436800044E-2
1.203876649E0,1.943499967E-2,-5.392099917E-2,2.030400001E-2
1.208857343E0,2.474199980E-2,-5.245799944E-2,2.377700061E-2
1.213838265E0,2.375200018E-2,-4.892599955E-2,2.559800074E-2
1.218819183E0,1.766099967E-2,-4.610100016E-2,2.545800060E-2
1.223800106E0,8.382000029E-3,-4.454100132E-2,2.636899985E-2
1.228781260E0,-4.912999924E-3,-4.603999853E-2,2.594600059E-2
1.233761935E0,-1.823199913E-2,-4.972900078E-2,2.618500032E-2
1.238742856E0,-2.888699993E-2,-5.427499861E-2,2.995000035E-2
1.243723779E0,-3.466499969E-2,-6.027600169E-2,3.615399823E-2
1.248704721E0,-3.596799821E-2,-7.069399953E-2,4.379900172E-2
1.253685644E0,-3.317999840E-2,-8.675400168E-2,5.112800002E-2
1.258666567E0,-2.552199923E-2,-1.058579981E-1,5.794899911E-2
1.263647401E0,-1.473500021E-2,-1.259309947E-1,6.257700175E-2
1.268628322E0,-1.637000008E-3,-1.444790065E-1,6.410600245E-2
1.273609245E0,1.496999990E-2,-1.596360058E-1,6.239499897E-2
1.278590168E0,3.642899916E-2,-1.727200001E-1,5.802499875E-2
1.283571091E0,6.023599952E-2,-1.826770008E-1,5.216500163E-2
1.288551809E0,8.151599765E-2,-1.884070039E-1,4.549900070E-2
1.293532961E0,9.847600013E-2,-1.901189983E-1,3.620800003E-2
1.298513655E0,1.102560014E-1,-1.854210049E-1,2.443300001E-2
1.303494590E0,1.137429997E-1,-1.731729954E-1,1.156499982E-2
1.308475514E0,1.097650006E-1,-1.584579945E-1,-4.091000184E-3
1.313456437E0,9.994299710E-2,-1.434299946E-1,-2.210699953E-2
1.318437389E0,8.448699862E-2,-1.257250011E-1,-4.009500146E-2
1.323418237E0,6.426999718E-2,-1.056879982E-1,-5.914499983E-2
1.328399235E0,4.049799964E-2,-8.391100168E-2,-7.955899835E-2
1.333380083E0,1.547900029E-2,-6.151099876E-2,-1.023370028E-1
1.338361004E0,-9.194999933E-3,-3.835399821E-2,-1.263709962E-1
1.343341942E0,-3.206399828E-2,-1.478600036E-2,-1.532569975E-1
1.348322865E0,-5.138099939E-2,8.282000199E-3,-1.800030023E-1
1.353303788E0,-6.708999723E-2,2.826900035E-2,-2.060600072E-1
1.358284712E0,-7.895500213E-2,4.234300181E-2,-2.269700021E-1
1.363265635E0,-8.570100367E-2,5.124000087E-2,-2.421009988E-1
1.368246558E0,-8.739499748E-2,5.491000041E-2,-2.514609993E-1
1.373227495E0,-8.332300186E-2,5.299400166E-2,-2.562029958E-1
1.378208418E0,-7.285200059E-2,4.494899884E-2,-2.564220130E-1
1.383189360E0,-5.636600032E-2,2.982899919E-2,-2.522549927E-1
1.388170054E0,-3.711200133E-2,7.902000099E-3,-2.450270057E-1
1.393150975E0,-1.615400054E-2,-1.755600050E-2,-2.340739965E-1
1.398131874E0,4.186000209E-3,-4.073200002E-2,-2.204589993E-1
1.403112798E0,2.282200009E-2,-5.742099881E-2,-2.057999969E-1
1.408093721E0,3.977299854E-2,-6.598500162E-2,-1.915819943E-1
1.413074639E0,5.397300050E-2,-6.530100107E-2,-1.785490066E-1
1.418055562E0,6.545999646E-2,-5.370900035E-2,-1.667169929E-1
1.423036485E0,7.101099938E-2,-3.109199926E-2,-1.592949927E-1
1.428017423E0,6.938599795E-2,1.493999967E-3,-1.566780061E-1
1.432998346E0,6.093600020E-2,4.014100134E-2,-1.596910059E-1
1.437979208E0,4.957799986E-2,8.178400248E-2,-1.687420011E-1
1.442960129E0,3.864099830E-2,1.265909970E-1,-1.808329970E-1
1.447941052E0,3.078499995E-2,1.729709953E-1,-1.939550042E-1
1.452921991E0,1.926499978E-2,2.153739929E-1,-2.059849948E-1
1.457902914E0,2.007300034E-2,2.603420019E-1,-2.111400068E-1
1.462883837E0,3.444499895E-2,3.040409982E-1,-2.077929974E-1
1.467864740E0,4.370899871E-2,3.377250135E-1,-2.020519972E-1
1.472845663E0,6.727299839E-2,3.630110025E-1,-1.854559928E-1
1.477826357E0,9.512600303E-2,3.723860085E-1,-1.581330001E-1
1.482807519E0,1.229000017E-1,3.632870018E-1,-1.210160032E-1
1.487788444E0,1.517580003E-1,3.375560045E-1,-7.306200266E-2
1.492769117E0,1.772069931E-1,3.052229881E-1,-1.279999968E-2
1.497750039E0,2.005030066E-1,2.612879872E-1,5.060400069E-2
1.502730962E0,2.238010019E-1,2.106270045E-1,1.153739989E-1
1.507711885E0,2.472919971E-1,1.586059928E-1,1.805330068E-1
1.512692808E0,2.695319951E-1,1.060699970E-1,2.465160042E-1
1.517673731E0,2.890470028E-1,5.446600169E-2,3.091329932E-1
1.522654654E0,3.031910062E-1,7.691000123E-3,3.692519963E-1
1.527635577E0,3.106119931E-1,-3.062099963E-2,4.218789935E-1
1.532616500E0,3.094620109E-1,-5.680200085E-2,4.624490142E-1
1.537597413E0,2.992840111E-1,-7.072400302E-2,4.915840030E-1
1.542578261E0,2.771599889E-1,-7.484000176E-2,5.018039942E-1
1.547559259E0,2.459249943E-1,-7.398100197E-2,4.898059964E-1
1.552540113E0,2.112970054E-1,-6.825099885E-2,4.598389864E-1
1.557521034E0,1.763799936E-1,-5.932499841E-2,4.158200026E-1
1.562501957E0,1.449339986E-1,-4.822599888E-2,3.633660078E-1
1.567482865E0,1.160110012E-1,-3.711200133E-2,3.065899909E-1
1.572463788E0,9.242600203E-2,-2.777400054E-2,2.524870038E-1
1.577444711E0,7.343000174E-2,-2.170800045E-2,2.040950060E-1
1.582425644E0,5.995700136E-2,-1.864299923E-2,1.652539968E-1
1.587406338E0,5.166799948E-2,-2.136299945E-2,1.381410062E-1
1.592387490E0,4.376100004E-2,-3.598799929E-2,1.224519983E-1
1.597368410E0,3.488099948E-2,-6.575699896E-2,1.189030036E-1
1.602349103E0,3.141599894E-2,-1.045119986E-1,1.267910004E-1
1.607330024E0,1.613100059E-2,-1.565210074E-1,1.395470053E-1
1.612310947E0,-1.288800035E-2,-2.145369947E-1,1.532649994E-1
1.617291870E0,-3.629599884E-2,-2.661840022E-1,1.743900031E-1
1.622272783E0,-7.219599932E-2,-3.128019869E-1,1.965910047E-1
1.627253706E0,-1.108120009E-1,-3.457539976E-1,2.229689956E-1
1.632234851E0,-1.492390037E-1,-3.605599999E-1,2.532669902E-1
1.637215545E0,-1.880889982E-1,-3.585500121E-1,2.800570130E-1
1.642196466E0,-2.242760062E-1,-3.477480114E-1,2.974689901E-1
1.647177375E0,-2.595469952E-1,-3.232100010E-1,3.069919944E-1
1.652158223E0,-2.954879999E-1,-2.872340083E-1,3.050329983E-1
1.657139144E0,-3.300519884E-1,-2.444079965E-1,2.876319885E-1
1.662120048E0,-3.618530035E-1,-1.971859932E-1,2.548780143E-1
1.667100971E0,-3.895919919E-1,-1.466390043E-1,2.099670023E-1
1.672081894E0,-4.130600095E-1,-9.630600363E-2,1.522669941E-1
1.677062803E0,-4.323450029E-1,-4.697399959E-2,8.676300198E-2
1.682043803E0,-4.475179911E-1,-1.059000031E-3,1.692900062E-2
1.687024421E0,-4.564639926E-1,4.026800022E-2,-5.662199855E-2
1.692005576E0,-4.548099935E-1,7.703399658E-2,-1.208909974E-1
1.696986271E0,-4.421859980E-1,1.104689986E-1,-1.674530059E-1
1.701967192E0,-4.228929877E-1,1.371529996E-1,-1.958930045E-1
1.706948322E0,-3.999249935E-1,1.577340066E-1,-2.045989931E-1
1.711929016E0,-3.759959936E-1,1.713909954E-1,-1.961760074E-1
1.716909937E0,-3.527030051E-1,1.756110042E-1,-1.735409945E-1
1.721890879E0,-3.307490051E-1,1.692820042E-1,-1.397899985E-1
1.726871802E0,-3.093549907E-1,1.538130045E-1,-9.810599685E-2
1.731852725E0,-2.896850109E-1,1.307750046E-1,-5.256300047E-2
1.736833629E0,-2.738859951E-1,1.032150015E-1,-5.146999843E-3
1.741814553E0,-2.607359886E-1,7.784699649E-2,4.185099900E-2
1.746795476E0,-2.502799928E-1,6.074599922E-2,8.359800279E-2
1.751776399E0,-2.415959984E-1,5.178900063E-2,1.169330031E-1
1.756757247E0,-2.342009991E-1,5.209299922E-2,1.431560069E-1
1.761738168E0,-2.275840044E-1,5.916799977E-2,1.669410020E-1
1.766719072E0,-2.218420058E-1,6.910599768E-2,1.882040054E-1
1.771699995E0,-2.181430012E-1,7.935400307E-2,2.032359987E-1
1.776680918E0,-2.142259926E-1,9.176699817E-2,2.083660066E-1
1.781661898E0,-2.099439949E-1,1.076980010E-1,2.014880031E-1
1.786642746E0,-2.062620074E-1,1.259980053E-1,1.827059984E-1
1.791623667E0,-2.035080045E-1,1.475329995E-1,1.545920074E-1
1.796604577E0,-2.022629976E-1,1.666129977E-1,1.174810007E-1
1.801585500E0,-1.950100064E-1,1.809190065E-1,7.891599834E-2
1.806566394E0,-1.805880070E-1,1.961939931E-1,4.595699906E-2
1.811547394E0,-1.623470038E-1,2.169059962E-1,2.016700059E-2
1.816528242E0,-1.425189972E-1,2.377530038E-1,1.001999946E-3
1.821508920E0,-1.203360036E-1,2.556439936E-1,-1.515899971E-2
1.826490072E0,-9.454499930E-2,2.678489983E-1,-2.943000011E-2
1.831470997E0,-6.510099769E-2,2.725070119E-1,-3.874000162E-2
1.836451679E0,-3.273599967E-2,2.716990113E-1,-4.158899933E-2
1.841432601E0,-1.200000042E-5,2.641580105E-1,-4.157000035E-2
1.846413524E0,3.018900007E-2,2.506549954E-1,-4.072599858E-2
1.851394476E0,5.594599992E-2,2.329570055E-1,-3.851800039E-2
1.856375399E0,7.380600274E-2,2.108830065E-1,-3.675200045E-2
1.861356322E0,7.417599857E-2,1.827529967E-1,-3.527599946E-2
1.866337274E0,7.255700231E-2,1.620990038E-1,-2.956099994E-2
1.871318122E0,7.445400208E-2,1.481940001E-1,-2.320200019E-2
1.876299043E0,6.831000000E-2,1.388580054E-1,-2.041400038E-2
1.881279986E0,5.637099966E-2,1.307500005E-1,-1.862899959E-2
1.886260909E0,3.890400007E-2,1.240089983E-1,-2.007400058E-2
1.891241833E0,1.886500046E-2,1.163809970E-1,-2.327300049E-2
1.896222756E0,1.109999954E-3,1.075970009E-1,-2.679000050E-2
1.901203679E0,-1.200800017E-2,9.974099696E-2,-3.139299899E-2
1.906184616E0,-1.873599924E-2,9.256199747E-2,-3.941499814E-2
1.911165539E0,-1.907500066E-2,8.643499762E-2,-5.285599828E-2
1.916146472E0,-1.596199907E-2,8.038599789E-2,-7.867799699E-2
1.921127395E0,-8.938999847E-3,7.554499805E-2,-1.164449975E-1
1.926108318E0,1.721999957E-3,7.058800012E-2,-1.607030034E-1
1.931089255E0,1.376399957E-2,6.623800099E-2,-2.081770003E-1
1.936070178E0,2.722799964E-2,5.420299992E-2,-2.565009892E-1
1.941051101E0,4.553199932E-2,3.187000006E-2,-3.083750010E-1
1.946031791E0,6.917899847E-2,9.854000062E-3,-3.521089852E-1
1.951012943E0,9.045799822E-2,-8.906999603E-3,-3.858189881E-1
1.955993637E0,1.039690003E-1,-3.023800068E-2,-4.149580002E-1
