"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.211890810E-1,-8.778834939E-1,-5.837914944E-1,5.049494743E0
8.314390810E-1,-1.053423047E0,-1.282696724E0,4.635871887E0
8.411790810E-1,-1.433991432E0,-1.935596943E0,3.944872856E0
8.509740810E-1,-2.318947077E0,-1.952029109E0,3.013489723E0
8.609190810E-1,-3.236131668E0,-1.555643797E0,2.090170860E0
8.712330810E-1,-3.575260162E0,-1.336982250E0,1.380919456E0
8.813390810E-1,-3.312989235E0,-1.370874882E0,1.013637543E0
8.909200810E-1,-2.852728128E0,-1.355879068E0,6.097602844E-1
9.015780810E-1,-2.338571548E0,-1.315382481E0,1.715192795E-1
9.109110810E-1,-1.873360395E0,-1.264187813E0,-1.531724930E-1
9.209960810E-1,-1.513085127E0,-1.243993521E0,-3.459043503E-1
9.313120810E-1,-1.237581015E0,-1.338521719E0,-5.759544373E-1
9.408950810E-1,-1.132296085E0,-1.453860044E0,-8.051767349E-1
9.522060810E-1,-1.254329324E0,-1.490017891E0,-1.081788540E0
9.609980810E-1,-1.486963034E0,-1.427933693E0,-1.295735359E0
9.708940810E-1,-1.653975010E0,-1.451406956E0,-1.262055874E0
9.814370810E-1,-1.658186793E0,-1.564799070E0,-9.211621284E-1
9.908970810E-1,-1.574842453E0,-1.672451735E0,-4.843263626E-1
1.001406081E0,-1.462506533E0,-1.670008898E0,-1.006889343E-2
1.011018081E0,-1.265653372E0,-1.633240223E0,4.754705429E-1
1.020947081E0,-1.077828169E0,-1.572273970E0,6.389780045E-1
1.030897081E0,-9.757376909E-1,-1.560877323E0,5.921812057E-1
1.040941081E0,-9.880957603E-1,-1.570397854E0,5.549945831E-1
1.051507081E0,-1.183528543E0,-1.476567745E0,4.428548813E-1
1.060926081E0,-1.455199957E0,-1.269091368E0,2.424087524E-1
1.071031081E0,-1.637736201E0,-1.096133232E0,1.157474518E-2
1.081571081E0,-1.670164108E0,-9.556078911E-1,-1.873064041E-1
1.090986081E0,-1.604462385E0,-8.608274460E-1,-4.108114243E-1
1.100979081E0,-1.491698265E0,-7.643976212E-1,-6.087379456E-1
1.110926081E0,-1.429151058E0,-6.810030937E-1,-9.517517090E-1
1.121183081E0,-1.342178345E0,-6.109819412E-1,-1.321594715E0
1.131541081E0,-1.220397353E0,-5.436885357E-1,-1.526926517E0
1.140919081E0,-1.106779218E0,-4.511661530E-1,-1.714586735E0
1.150940081E0,-9.692885280E-1,-3.466918468E-1,-2.067644596E0
1.160861081E0,-8.541650176E-1,-2.931680679E-1,-2.405915260E0
1.171008081E0,-8.495889902E-1,-2.165181637E-1,-2.734814644E0
1.182082081E0,-1.233658195E0,-5.881333351E-2,-2.709570885E0
1.190919081E0,-1.507794261E0,1.171605587E-1,-2.676052094E0
1.201585081E0,-1.621960402E0,2.394654751E-1,-2.502002239E0
1.210935081E0,-1.607430339E0,3.149104118E-1,-2.096795559E0
1.220900081E0,-1.548613906E0,3.952462673E-1,-1.730715752E0
1.231214081E0,-1.504336476E0,5.162215233E-1,-1.424710751E0
1.240890081E0,-1.439233184E0,6.120691299E-1,-1.053400040E0
1.251028081E0,-1.418385267E0,6.505601406E-1,-7.407026291E-1
1.260946081E0,-1.480066061E0,6.739008427E-1,-3.819961548E-1
1.271172081E0,-1.558831453E0,7.082231045E-1,-1.216983795E-2
1.280863081E0,-1.625689030E0,7.801635265E-1,3.225631714E-1
1.291083081E0,-1.681290627E0,7.864186764E-1,4.800624847E-1
1.301175081E0,-1.764653444E0,7.627248764E-1,6.309356689E-1
1.310959081E0,-1.851971865E0,7.426767349E-1,7.206592560E-1
1.323534081E0,-2.008996964E0,7.072272301E-1,8.037958145E-1
1.340914081E0,-2.370875835E0,5.392270088E-1,9.336681366E-1
1.350892081E0,-2.669269085E0,4.626259804E-1,8.715829849E-1
1.360891081E0,-3.000005484E0,4.959237576E-1,1.019568443E0
1.370974081E0,-3.291100979E0,4.038178921E-1,1.147468567E0
1.380954081E0,-3.542335033E0,3.267405033E-1,1.270963669E0
1.391004081E0,-3.521481037E0,7.372708321E-1,1.580980301E0
1.401563081E0,-3.414752245E0,7.823655605E-1,1.490412712E0
1.410964081E0,-3.171178341E0,8.864991665E-1,1.557124138E0
1.421147081E0,-2.799561977E0,1.081644058E0,1.838606834E0
1.430961081E0,-2.361734152E0,1.226542473E0,1.966354370E0
