"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.691696800E-1,-3.059619963E-1,-4.014709890E-1,-3.994280100E-1
8.741503860E-1,-3.011449873E-1,-4.053879976E-1,-4.462099969E-1
8.791315380E-1,-2.949930131E-1,-4.045000076E-1,-4.911710024E-1
8.841122330E-1,-2.863039970E-1,-3.959369957E-1,-5.331419706E-1
8.890931640E-1,-2.757140100E-1,-3.786160052E-1,-5.728470087E-1
8.940743180E-1,-2.632839978E-1,-3.519900143E-1,-6.108679771E-1
8.990552430E-1,-2.504670024E-1,-3.198359907E-1,-6.481170058E-1
9.040361750E-1,-2.374670058E-1,-2.878549993E-1,-6.842989922E-1
9.090170980E-1,-2.239390016E-1,-2.578650117E-1,-7.170130014E-1
9.139980210E-1,-2.110099941E-1,-2.287649959E-1,-7.446519732E-1
9.189789390E-1,-1.979860067E-1,-2.007610053E-1,-7.635070086E-1
9.239598620E-1,-1.857780069E-1,-1.745270044E-1,-7.697820067E-1
9.289407850E-1,-1.756290048E-1,-1.513050050E-1,-7.628620267E-1
9.339216940E-1,-1.685310006E-1,-1.320250034E-1,-7.458320260E-1
9.389026170E-1,-1.636189967E-1,-1.177510023E-1,-7.218660116E-1
9.438836150E-1,-1.611579955E-1,-1.092680022E-1,-6.934999824E-1
9.488644490E-1,-1.588699967E-1,-1.060570031E-1,-6.634650230E-1
9.538453700E-1,-1.555069983E-1,-1.066809967E-1,-6.346489787E-1
9.588263700E-1,-1.493050009E-1,-1.079460010E-1,-6.084669828E-1
9.638072040E-1,-1.387889981E-1,-1.076169983E-1,-5.856680274E-1
9.687881250E-1,-1.232889965E-1,-1.042260006E-1,-5.664740205E-1
9.737691250E-1,-1.027820036E-1,-9.819299728E-2,-5.513730049E-1
9.787500500E-1,-7.986299694E-2,-9.055700153E-2,-5.380799770E-1
9.837309730E-1,-5.750500038E-2,-8.323500305E-2,-5.239959955E-1
9.887118960E-1,-3.527799994E-2,-7.488799840E-2,-5.094109774E-1
9.936928240E-1,-1.219699997E-2,-6.239999831E-2,-4.910390079E-1
9.986737470E-1,1.022499986E-2,-4.762199894E-2,-4.689350128E-1
1.003654670E0,3.084499948E-2,-3.171300143E-2,-4.419310093E-1
1.008635593E0,4.989499971E-2,-1.336700004E-2,-4.102390110E-1
1.013616516E0,6.673099846E-2,5.778000224E-3,-3.756279945E-1
1.018597669E0,7.911399752E-2,2.594600059E-2,-3.409160078E-1
1.023578382E0,8.531799912E-2,4.782700166E-2,-3.065710068E-1
1.028559303E0,8.523699641E-2,6.973700225E-2,-2.721999884E-1
1.033540457E0,7.942599803E-2,8.828700334E-2,-2.388930023E-1
1.038521372E0,7.081899792E-2,1.035740003E-1,-2.035630047E-1
1.043502295E0,5.857099965E-2,1.136969998E-1,-1.672559977E-1
1.048483233E0,4.321699962E-2,1.167510003E-1,-1.354649961E-1
1.053464156E0,2.633799985E-2,1.154270023E-1,-1.100950018E-1
1.058445079E0,1.225899998E-2,1.107920036E-1,-8.903399855E-2
1.063426011E0,4.571999889E-3,1.038929969E-1,-7.186599821E-2
1.068406934E0,3.720999928E-3,9.447900206E-2,-6.074900180E-2
1.073387857E0,8.148999885E-3,8.222299814E-2,-5.728099868E-2
1.078368828E0,1.673400030E-2,6.788499653E-2,-6.204200163E-2
1.083349751E0,2.749699913E-2,5.143500119E-2,-7.421299815E-2
1.088330674E0,3.923600167E-2,3.393299878E-2,-9.154900163E-2
1.093311616E0,5.118000135E-2,1.795299910E-2,-1.101410016E-1
1.098292539E0,6.328999996E-2,7.658000104E-3,-1.268669963E-1
1.103273462E0,7.457400113E-2,2.933999989E-3,-1.391630024E-1
1.108254366E0,8.277100325E-2,4.263000097E-3,-1.443379968E-1
1.113235365E0,8.492299914E-2,9.283999912E-3,-1.445840001E-1
1.118216290E0,8.013299853E-2,1.706800051E-2,-1.426099986E-1
1.123197199E0,6.838399917E-2,2.642299980E-2,-1.407109946E-1
1.128178045E0,5.151500180E-2,3.601500019E-2,-1.400859952E-1
1.133159043E0,3.316700086E-2,4.681599885E-2,-1.410550028E-1
1.138139973E0,1.516900025E-2,5.864899978E-2,-1.429159939E-1
1.143120896E0,-1.271000016E-3,7.028599828E-2,-1.452980042E-1
1.148101819E0,-1.340300031E-2,8.234199882E-2,-1.489910036E-1
1.153082747E0,-2.081000060E-2,9.645599872E-2,-1.544349939E-1
1.158063670E0,-2.475599945E-2,1.096609980E-1,-1.624300033E-1
1.163044822E0,-2.701899968E-2,1.221420020E-1,-1.727200001E-1
1.168025507E0,-2.627599984E-2,1.345520020E-1,-1.829950064E-1
1.173006659E0,-2.140400000E-2,1.463959962E-1,-1.912789941E-1
1.177987584E0,-1.348400023E-2,1.570200026E-1,-1.961189955E-1
1.182968521E0,-5.040999968E-3,1.687760055E-1,-1.972450018E-1
1.187949213E0,1.648999983E-3,1.789460033E-1,-1.967419982E-1
1.192930365E0,8.915999904E-3,1.882310063E-1,-1.932740062E-1
1.197911299E0,1.849799976E-2,1.990440041E-1,-1.800930053E-1
1.202892222E0,2.897199988E-2,2.098000050E-1,-1.559489965E-1
1.207873146E0,3.754200041E-2,2.170650065E-1,-1.230349988E-1
1.212854069E0,4.222799838E-2,2.185350060E-1,-8.387099952E-2
1.217834992E0,4.284900054E-2,2.128160000E-1,-3.875000030E-2
1.222815911E0,4.066300020E-2,1.999409944E-1,1.056199986E-2
1.227796834E0,3.853200004E-2,1.810220033E-1,6.176099926E-2
1.232777832E0,4.065800086E-2,1.589269936E-1,1.148499995E-1
1.237758761E0,4.855100065E-2,1.362079978E-1,1.701550037E-1
1.242739607E0,6.150599942E-2,1.142020002E-1,2.227620035E-1
1.247720605E0,7.831799984E-2,9.302099794E-2,2.724449933E-1
1.252701434E0,9.745000303E-2,7.416100055E-2,3.179380000E-1
1.257682355E0,1.124999970E-1,5.773299932E-2,3.651219904E-1
1.262663355E0,1.232639998E-1,4.835699871E-2,4.180009961E-1
1.267644309E0,1.355769932E-1,4.819900170E-2,4.538559914E-1
1.272625232E0,1.489399970E-1,5.471200123E-2,4.734089971E-1
1.277606151E0,1.580339968E-1,6.592299789E-2,4.827319980E-1
1.282587074E0,1.593710035E-1,8.070299774E-2,4.855920076E-1
1.287567987E0,1.522690058E-1,1.003789976E-1,4.839859903E-1
1.292548910E0,1.394360065E-1,1.237180009E-1,4.795739949E-1
1.297529833E0,1.195930019E-1,1.483269930E-1,4.754680097E-1
1.302510761E0,9.369499981E-2,1.689080000E-1,4.721199870E-1
1.307491913E0,6.288900226E-2,1.836490035E-1,4.747410119E-1
1.312472838E0,3.268999979E-2,1.924400032E-1,4.853940010E-1
1.317453766E0,9.998999536E-3,1.967930049E-1,4.955109954E-1
1.322434459E0,-1.080000002E-4,1.978480071E-1,4.948579967E-1
1.327415610E0,2.977000084E-3,1.941590011E-1,4.825240076E-1
1.332396553E0,1.425699983E-2,1.841219962E-1,4.679329991E-1
1.337377477E0,3.145299852E-2,1.697710007E-1,4.579829872E-1
1.342358400E0,5.293500051E-2,1.541399956E-1,4.574300051E-1
1.347339338E0,7.835700363E-2,1.386339962E-1,4.658620059E-1
1.352320261E0,1.042490005E-1,1.256570071E-1,4.805249870E-1
1.357301184E0,1.271969974E-1,1.150820032E-1,4.972339869E-1
1.362282078E0,1.430650055E-1,1.108359993E-1,5.161569715E-1
1.367263076E0,1.486729980E-1,1.165060028E-1,5.353810191E-1
1.372243924E0,1.366239935E-1,1.330440044E-1,5.554199815E-1
1.377224936E0,1.163859963E-1,1.596820056E-1,5.759209991E-1
1.382205784E0,9.553500265E-2,1.904419959E-1,5.833839774E-1
1.387186782E0,6.812799722E-2,2.208590060E-1,5.766479969E-1
1.392167736E0,3.419899940E-2,2.483219951E-1,5.639190078E-1
1.397148660E0,-4.561999813E-3,2.715690136E-1,5.422419906E-1
1.402129583E0,-4.368099943E-2,2.888889909E-1,5.098320246E-1
1.407110501E0,-7.772099972E-2,3.028090000E-1,4.568350017E-1
1.412091424E0,-1.060390025E-1,3.151589930E-1,3.819400072E-1
1.417072347E0,-1.291390061E-1,3.268269897E-1,3.087440133E-1
1.422053270E0,-1.454489976E-1,3.353300095E-1,2.393340021E-1
1.427034193E0,-1.514109969E-1,3.406009972E-1,1.673970073E-1
1.432015345E0,-1.501139998E-1,3.439239860E-1,9.420499951E-2
1.436996270E0,-1.398189962E-1,3.451769948E-1,2.856599912E-2
1.441976962E0,-1.183039993E-1,3.431789875E-1,-2.426500060E-2
1.446958114E0,-8.915200084E-2,3.366009891E-1,-6.691200286E-2
1.451938809E0,-5.644600093E-2,3.243789971E-1,-9.937000275E-2
1.456919960E0,-1.508499961E-2,3.041310012E-1,-1.218900010E-1
1.461900885E0,2.968600020E-2,2.725459933E-1,-1.326909959E-1
1.466881809E0,6.550300121E-2,2.301030010E-1,-1.226240024E-1
1.471862761E0,9.083800018E-2,1.806980073E-1,-8.424499631E-2
1.476843684E0,1.060609967E-1,1.288529932E-1,-1.855400018E-2
1.481824612E0,1.113450006E-1,7.703399658E-2,6.355799735E-2
1.486805535E0,1.075910032E-1,2.414900064E-2,1.529980004E-1
1.491786458E0,9.775599837E-2,-3.226700053E-2,2.407049984E-1
1.496767385E0,8.273799717E-2,-9.221299738E-2,3.167429864E-1
1.501748383E0,6.657300144E-2,-1.533859968E-1,3.750210106E-1
1.506729231E0,5.351400003E-2,-2.103680074E-1,4.111079872E-1
1.511710143E0,4.549299926E-2,-2.608070076E-1,4.213339984E-1
1.516691066E0,4.673700035E-2,-3.076049984E-1,4.048059881E-1
1.521671990E0,6.248100102E-2,-3.500880003E-1,3.622150123E-1
1.526652990E0,8.094900101E-2,-3.865639865E-1,2.923260033E-1
1.531633915E0,9.515000135E-2,-4.125519991E-1,2.127919942E-1
1.536614833E0,1.105960011E-1,-4.260019958E-1,1.295000017E-1
1.541595985E0,1.272310019E-1,-4.285880029E-1,4.115900025E-2
1.546576679E0,1.453270018E-1,-4.251680076E-1,-4.866600037E-2
1.551557609E0,1.636990011E-1,-4.185990095E-1,-1.343169957E-1
1.556538532E0,1.854829937E-1,-4.143030047E-1,-2.119690031E-1
1.561519455E0,2.096779943E-1,-4.153999984E-1,-2.799640000E-1
1.566500378E0,2.314600050E-1,-4.222140014E-1,-3.319329917E-1
1.571481532E0,2.493319958E-1,-4.299640059E-1,-3.633570075E-1
1.576462226E0,2.626729906E-1,-4.381429851E-1,-3.699179888E-1
1.581443422E0,2.755160034E-1,-4.498580098E-1,-3.547370136E-1
1.586424347E0,2.846409976E-1,-4.660609961E-1,-3.314189911E-1
1.591405270E0,2.828109860E-1,-4.863660038E-1,-3.095079958E-1
1.596386198E0,2.750909925E-1,-5.097600222E-1,-2.871899903E-1
1.601367121E0,2.624019980E-1,-5.294330120E-1,-2.676129937E-1
1.606348044E0,2.406949997E-1,-5.392990112E-1,-2.531639934E-1
1.611328958E0,2.145819962E-1,-5.341020226E-1,-2.509259880E-1
1.616309881E0,1.899899989E-1,-5.160269737E-1,-2.607550025E-1
1.621290879E0,1.590780020E-1,-4.891810119E-1,-2.820900083E-1
1.626271751E0,1.206230000E-1,-4.562120140E-1,-3.107129931E-1
1.631252672E0,8.009000123E-2,-4.147689939E-1,-3.501490057E-1
1.636233672E0,4.051300138E-2,-3.648869991E-1,-4.059579968E-1
1.641214597E0,3.998999950E-3,-3.074240088E-1,-4.822080135E-1
1.646195749E0,-3.031899966E-2,-2.477259934E-1,-5.714290142E-1
1.651176674E0,-6.281799823E-2,-1.871999949E-1,-6.611930132E-1
1.656157612E0,-9.488199651E-2,-1.245400012E-1,-7.473689914E-1
1.661138535E0,-1.251939982E-1,-6.368699670E-2,-8.247380257E-1
1.666119464E0,-1.512950063E-1,-5.555999931E-3,-8.867610097E-1
1.671100156E0,-1.700700074E-1,4.650299996E-2,-9.303140044E-1
1.676081077E0,-1.794700027E-1,8.917299658E-2,-9.515569806E-1
1.681061995E0,-1.807979941E-1,1.206270009E-1,-9.497169852E-1
1.686043149E0,-1.721560061E-1,1.401080042E-1,-9.250689745E-1
1.691023843E0,-1.520899981E-1,1.476480067E-1,-8.804519773E-1
1.696004981E0,-1.255020052E-1,1.458909959E-1,-8.183879852E-1
1.700985906E0,-9.823100269E-2,1.377180070E-1,-7.444130182E-1
1.705966598E0,-7.424300164E-2,1.292639971E-1,-6.610360146E-1
1.710947735E0,-5.511699989E-2,1.143930033E-1,-5.748620033E-1
1.715928660E0,-3.924100101E-2,9.413199872E-2,-4.902159870E-1
1.720909583E0,-2.462499961E-2,7.185799628E-2,-4.106880128E-1
1.725890512E0,-1.235799957E-2,5.116499960E-2,-3.422769904E-1
1.730871510E0,-3.182000015E-3,3.550599888E-2,-2.858240008E-1
1.735852435E0,1.155999955E-3,2.463800088E-2,-2.409169972E-1
1.740833358E0,3.670000006E-3,1.785800047E-2,-2.039700001E-1
1.745814281E0,2.425000072E-3,1.709599979E-2,-1.750510037E-1
1.750795141E0,-8.679999737E-4,2.108200081E-2,-1.489800066E-1
1.755776139E0,-5.226999987E-3,2.733699977E-2,-1.267810017E-1
1.760757064E0,-1.082199998E-2,3.291400149E-2,-1.041700020E-1
1.765737987E0,-1.529700030E-2,3.839800134E-2,-8.103799820E-2
1.770719139E0,-9.747999720E-3,4.297700152E-2,-5.595599860E-2
1.775700055E0,6.118999794E-3,4.657600075E-2,-3.646500036E-2
1.780680978E0,3.177399933E-2,4.568900168E-2,-2.074399963E-2
1.785661901E0,6.442900002E-2,3.667800128E-2,-8.741999976E-3
1.790642579E0,1.014060006E-1,1.970200054E-2,2.837999957E-3
1.795623500E0,1.383299977E-1,4.461000208E-3,2.135900036E-2
1.800604654E0,1.712529957E-1,-6.326000206E-3,5.398999900E-2
1.805585555E0,2.005289942E-1,-1.744700037E-2,1.002700031E-1
1.810566478E0,2.247149944E-1,-3.285599872E-2,1.479550004E-1
1.815547170E0,2.405530065E-1,-4.920500144E-2,1.940210015E-1
1.820528077E0,2.476689965E-1,-6.400900334E-2,2.392369956E-1
1.825509231E0,2.453159988E-1,-7.623399794E-2,2.823689878E-1
1.830490156E0,2.333469987E-1,-8.512099832E-2,3.170030117E-1
1.835471074E0,2.090869993E-1,-8.999600261E-2,3.372389972E-1
1.840451997E0,1.716749966E-1,-8.827699721E-2,3.398309946E-1
1.845432910E0,1.271249950E-1,-7.789999992E-2,3.298360109E-1
1.850413833E0,8.337599784E-2,-6.040500104E-2,3.148179948E-1
1.855394757E0,4.282300174E-2,-4.187599942E-2,2.972480059E-1
1.860375680E0,9.486000054E-3,-1.772999950E-2,2.822990119E-1
1.865356678E0,-1.756500080E-2,8.287999779E-3,2.711690068E-1
1.870337603E0,-4.054800048E-2,3.235999867E-2,2.638620138E-1
1.875318511E0,-5.835999921E-2,5.161799863E-2,2.625490129E-1
1.880299434E0,-7.082100213E-2,6.689599901E-2,2.657760084E-1
1.885280357E0,-7.881099731E-2,8.007699996E-2,2.777430117E-1
1.890261294E0,-8.539500087E-2,9.540899843E-2,2.957440019E-1
1.895242217E0,-9.091699868E-2,1.128470004E-1,3.187640011E-1
1.900223140E0,-9.763299674E-2,1.293510050E-1,3.375639915E-1
1.905204063E0,-1.031979993E-1,1.513649970E-1,3.561770022E-1
1.910185215E0,-1.059250012E-1,1.740829945E-1,3.713900149E-1
1.915165910E0,-1.053619981E-1,1.937900037E-1,3.774290085E-1
1.920147080E0,-1.022939980E-1,2.094919980E-1,3.718529940E-1
1.925128006E0,-9.671100229E-2,2.207130045E-1,3.562209904E-1
1.930108929E0,-8.649899811E-2,2.272630036E-1,3.342640102E-1
1.935089833E0,-7.130599767E-2,2.334620059E-1,3.165079951E-1
1.940070756E0,-5.646999925E-2,2.410379946E-1,3.097729981E-1
1.945051679E0,-4.096199945E-2,2.476730049E-1,3.080250025E-1
1.950032597E0,-2.389499918E-2,2.516410053E-1,3.038809896E-1
1.955013520E0,-8.197999559E-3,2.550069988E-1,3.020989895E-1
1.959994443E0,4.741000012E-3,2.607010007E-1,3.121640086E-1
