"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.945354680E-1,2.297900058E-2,9.960699826E-2,1.348505974E0
6.995166920E-1,4.098400101E-2,1.400199980E-1,1.351999998E0
7.044979220E-1,5.647400022E-2,1.786700040E-1,1.332512021E0
7.094791530E-1,6.790799648E-2,2.172520012E-1,1.294896960E0
7.144603090E-1,7.443699986E-2,2.529059947E-1,1.231984973E0
7.194415380E-1,7.634100318E-2,2.841750085E-1,1.147500038E0
7.244227690E-1,7.026699930E-2,3.051669896E-1,1.059416056E0
7.294040140E-1,5.921399966E-2,3.183859885E-1,9.550489783E-1
7.343852450E-1,4.456200078E-2,3.260880113E-1,8.852170110E-1
7.393664760E-1,2.441300079E-2,3.252260089E-1,8.089209795E-1
7.443474730E-1,4.400000034E-4,3.177050054E-1,7.280939817E-1
7.493287020E-1,-2.639799938E-2,3.063260019E-1,6.404470205E-1
7.543099330E-1,-5.444600061E-2,2.946679890E-1,5.481740236E-1
7.592911630E-1,-8.071400225E-2,2.810649872E-1,4.453710020E-1
7.642723190E-1,-1.036449969E-1,2.639249861E-1,3.349739909E-1
7.692535480E-1,-1.293949932E-1,2.412109971E-1,2.200939953E-1
7.742347930E-1,-1.574019939E-1,2.146759927E-1,1.108900011E-1
7.792157950E-1,-1.839569956E-1,1.835519969E-1,1.579999924E-2
7.841972540E-1,-2.071799934E-1,1.483740062E-1,-5.944100022E-2
7.891782560E-1,-2.261420041E-1,1.105270013E-1,-1.110789999E-1
7.941594850E-1,-2.429070026E-1,7.354599983E-2,-1.370639950E-1
7.991407160E-1,-2.582350075E-1,3.834199905E-2,-1.429799944E-1
8.041219000E-1,-2.705610096E-1,9.413000196E-3,-1.329630017E-1
8.091030560E-1,-2.824639976E-1,-1.181400008E-2,-1.198420003E-1
8.140842840E-1,-2.953709960E-1,-2.662499994E-2,-1.171969995E-1
8.190654960E-1,-3.091439903E-1,-3.790000081E-2,-1.328949928E-1
8.240464980E-1,-3.201630116E-1,-4.902699962E-2,-1.670330018E-1
8.290277270E-1,-3.287869990E-1,-5.562999845E-2,-2.127300054E-1
8.340091880E-1,-3.335779905E-1,-5.561299995E-2,-2.609719932E-1
8.389901900E-1,-3.355599940E-1,-5.119400099E-2,-3.072910011E-1
8.439714190E-1,-3.353579938E-1,-4.587100074E-2,-3.458780050E-1
8.489526550E-1,-3.333440125E-1,-4.289000109E-2,-3.717679977E-1
8.539338860E-1,-3.291159868E-1,-4.139899835E-2,-3.817549944E-1
8.589150420E-1,-3.225420117E-1,-3.873699903E-2,-3.721860051E-1
8.638962890E-1,-3.131949902E-1,-3.239399940E-2,-3.296709955E-1
8.688775200E-1,-3.020159900E-1,-1.882800087E-2,-2.520540059E-1
8.738587510E-1,-2.909649909E-1,6.515999790E-3,-1.568250060E-1
8.788397380E-1,-2.843579948E-1,4.090199992E-2,-3.154199943E-2
8.838209670E-1,-2.852669954E-1,8.079700172E-2,6.893700361E-2
8.888021980E-1,-2.882280052E-1,1.199280024E-1,1.715400070E-1
8.937834380E-1,-2.914910018E-1,1.564040035E-1,2.796060145E-1
8.987646690E-1,-2.961440086E-1,1.900539994E-1,3.918550014E-1
9.037458250E-1,-2.987810075E-1,2.165270001E-1,4.952509999E-1
9.087270730E-1,-2.971239984E-1,2.325340062E-1,5.852469802E-1
9.137083040E-1,-2.867319882E-1,2.394649982E-1,6.520730257E-1
9.186895340E-1,-2.609890103E-1,2.418179959E-1,6.874009967E-1
9.236707700E-1,-2.223899961E-1,2.398699969E-1,6.810579896E-1
9.286517720E-1,-1.758050025E-1,2.356300056E-1,6.278460026E-1
9.336330010E-1,-1.235330030E-1,2.314080000E-1,5.285810232E-1
9.386142360E-1,-6.600999832E-2,2.299460024E-1,3.903670013E-1
9.435953920E-1,-4.414000083E-3,2.312020063E-1,2.214410007E-1
9.485766200E-1,5.303499848E-2,2.338670045E-1,3.841799870E-2
9.535578650E-1,9.976100177E-2,2.339559942E-1,-1.465640068E-1
9.585390960E-1,1.337579936E-1,2.277700007E-1,-3.193199933E-1
9.635203270E-1,1.557849944E-1,2.144580036E-1,-4.704880118E-1
9.685013290E-1,1.689999998E-1,1.948059946E-1,-5.957639813E-1
9.734827880E-1,1.744010001E-1,1.722529978E-1,-6.955999732E-1
9.784638000E-1,1.750189960E-1,1.460379958E-1,-7.737470269E-1
9.834450290E-1,1.716810018E-1,1.163199991E-1,-8.347309828E-1
9.884261700E-1,1.674170047E-1,8.596900105E-2,-8.806430101E-1
9.934073990E-1,1.631740034E-1,5.702799931E-2,-9.133530259E-1
9.983886290E-1,1.572269946E-1,3.093699925E-2,-9.318600297E-1
1.003369850E0,1.479350030E-1,8.469000459E-3,-9.375979900E-1
1.008351081E0,1.348839998E-1,-1.097299997E-2,-9.319739938E-1
1.013332083E0,1.183779985E-1,-3.106000088E-2,-9.184740186E-1
1.018313312E0,9.949100018E-2,-5.440799892E-2,-9.031389952E-1
1.023294543E0,8.329600096E-2,-8.413200080E-2,-8.908069730E-1
1.028275718E0,7.193499804E-2,-1.208719984E-1,-8.850269914E-1
1.033256947E0,6.635899842E-2,-1.625860035E-1,-8.844280243E-1
1.038238269E0,6.598400325E-2,-2.016389966E-1,-8.802440166E-1
1.043219425E0,7.021699846E-2,-2.379260063E-1,-8.813650012E-1
1.048200654E0,7.998800278E-2,-2.717429996E-1,-8.885210156E-1
1.053181903E0,9.297599643E-2,-2.997550070E-1,-8.965430260E-1
1.058162905E0,1.041970029E-1,-3.171850145E-1,-8.991940022E-1
1.063144134E0,1.092140004E-1,-3.237859905E-1,-8.890569806E-1
1.068125379E0,1.056950018E-1,-3.205119967E-1,-8.572589755E-1
1.073106535E0,9.540999681E-2,-3.079319894E-1,-7.994509935E-1
1.078087764E0,7.760500163E-2,-2.888669968E-1,-7.159829736E-1
1.083069067E0,5.269800127E-2,-2.656340003E-1,-6.126270294E-1
1.088050223E0,2.211100049E-2,-2.430890054E-1,-4.982729852E-1
1.093031452E0,-1.167900022E-2,-2.233289927E-1,-3.842529953E-1
1.098012683E0,-4.132900015E-2,-2.068829983E-1,-2.782889903E-1
1.102993913E0,-6.281500310E-2,-1.945559978E-1,-1.875170022E-1
1.107974901E0,-7.317300141E-2,-1.845670044E-1,-1.166210026E-1
1.112956129E0,-7.226400077E-2,-1.760009974E-1,-6.399200112E-2
1.117937360E0,-6.183300167E-2,-1.685730070E-1,-2.712400071E-2
1.122918511E0,-4.314599931E-2,-1.619929969E-1,-5.660000024E-4
1.127899740E0,-2.053499967E-2,-1.570470035E-1,2.112600021E-2
1.132880966E0,4.129999783E-3,-1.537940055E-1,3.765099868E-2
1.137862197E0,3.018200025E-2,-1.524039954E-1,5.029499903E-2
1.142843428E0,5.619699880E-2,-1.539729983E-1,5.721899867E-2
1.147824654E0,8.230599761E-2,-1.577830017E-1,5.432999879E-2
1.152805656E0,1.083659977E-1,-1.633200049E-1,4.097399861E-2
1.157786885E0,1.340660006E-1,-1.697929949E-1,1.509299967E-2
1.162768110E0,1.592870057E-1,-1.737589985E-1,-2.240099944E-2
1.167749341E0,1.836130023E-1,-1.748239994E-1,-6.829600036E-2
1.172730497E0,2.069689929E-1,-1.729310006E-1,-1.172040030E-1
1.177711726E0,2.289099991E-1,-1.669470072E-1,-1.678240001E-1
1.182692957E0,2.497189939E-1,-1.584579945E-1,-2.180230021E-1
1.187673954E0,2.695569992E-1,-1.459199935E-1,-2.678880095E-1
1.192655182E0,2.860040069E-1,-1.273979992E-1,-3.153780103E-1
1.197636413E0,2.981390059E-1,-1.063229963E-1,-3.605209887E-1
1.202617658E0,3.053570092E-1,-8.435600251E-2,-4.023169875E-1
1.207598889E0,3.076840043E-1,-6.365399808E-2,-4.397099912E-1
1.212580120E0,3.048850000E-1,-4.594299942E-2,-4.726920128E-1
1.217561345E0,2.986870110E-1,-3.260400146E-2,-5.033550262E-1
1.222542501E0,2.912389934E-1,-2.435900085E-2,-5.338850021E-1
1.227523730E0,2.845140100E-1,-2.095600031E-2,-5.667390227E-1
1.232504961E0,2.797729969E-1,-2.155300044E-2,-6.008729935E-1
1.237485963E0,2.755970061E-1,-2.407399938E-2,-6.335440278E-1
1.242467192E0,2.711710036E-1,-2.730300091E-2,-6.589149833E-1
1.247448422E0,2.639900148E-1,-3.058899939E-2,-6.742950082E-1
1.252429653E0,2.549900115E-1,-3.315399960E-2,-6.783000231E-1
1.257410884E0,2.437680066E-1,-3.661099821E-2,-6.711609960E-1
1.262392040E0,2.304479927E-1,-4.180200025E-2,-6.552969813E-1
1.267373268E0,2.147489935E-1,-4.825399816E-2,-6.328380108E-1
1.272354480E0,1.984860003E-1,-5.609700084E-2,-6.091899872E-1
1.277335482E0,1.813260019E-1,-6.409499794E-2,-5.855460167E-1
1.282316942E0,1.628099978E-1,-7.343000174E-2,-5.601189733E-1
1.287297930E0,1.419319957E-1,-8.415500075E-2,-5.356270075E-1
1.292279159E0,1.194830015E-1,-9.573499858E-2,-5.132250190E-1
1.297260389E0,9.692700207E-2,-1.095319986E-1,-4.921100140E-1
1.302241540E0,7.390200347E-2,-1.249750033E-1,-4.704310000E-1
1.307222846E0,4.948100075E-2,-1.414159983E-1,-4.473409951E-1
1.312204002E0,2.419799939E-2,-1.581429988E-1,-4.202499986E-1
1.317185236E0,-2.283999929E-3,-1.738869995E-1,-3.882969916E-1
1.322166466E0,-2.998300083E-2,-1.891649961E-1,-3.516269922E-1
1.327147468E0,-5.903699994E-2,-2.047709972E-1,-3.082439899E-1
1.332128928E0,-9.243199974E-2,-2.196169943E-1,-2.610239983E-1
1.337109930E0,-1.284700036E-1,-2.347500026E-1,-2.061379999E-1
1.342091159E0,-1.645140052E-1,-2.515819967E-1,-1.453090012E-1
1.347072390E0,-1.980099976E-1,-2.693249881E-1,-8.043000102E-2
1.352053545E0,-2.277439982E-1,-2.886259854E-1,-1.428900007E-2
1.357034773E0,-2.523609996E-1,-3.097499907E-1,4.979600012E-2
1.362016004E0,-2.718630135E-1,-3.325870037E-1,1.091089994E-1
1.366997235E0,-2.861239910E-1,-3.562830091E-1,1.636459976E-1
1.371978476E0,-2.954260111E-1,-3.781130016E-1,2.133409977E-1
1.376959478E0,-2.994199991E-1,-3.969810009E-1,2.560980022E-1
1.381940706E0,-3.004449904E-1,-4.123950005E-1,2.926009893E-1
1.386921932E0,-3.000510037E-1,-4.239600003E-1,3.229539990E-1
1.391903088E0,-3.011409938E-1,-4.315519929E-1,3.469170034E-1
1.396884317E0,-3.053320050E-1,-4.340510070E-1,3.666619956E-1
1.401865548E0,-3.133470118E-1,-4.301120043E-1,3.857769966E-1
1.406846778E0,-3.251850009E-1,-4.194270074E-1,4.040069878E-1
1.411828009E0,-3.417420089E-1,-4.027709961E-1,4.210169911E-1
1.416809222E0,-3.641819954E-1,-3.810819983E-1,4.387750030E-1
1.421790224E0,-3.941999972E-1,-3.549199998E-1,4.630039930E-1
1.426771453E0,-4.275999963E-1,-3.263930082E-1,4.951570034E-1
1.431752683E0,-4.623009861E-1,-2.953349948E-1,5.312219858E-1
1.436733914E0,-4.967660010E-1,-2.628920078E-1,5.669699907E-1
1.441715145E0,-5.311679840E-1,-2.309360057E-1,5.994629860E-1
1.446696376E0,-5.646920204E-1,-1.979009956E-1,6.266059875E-1
1.451677607E0,-5.956619978E-1,-1.649599969E-1,6.447449923E-1
1.456658762E0,-6.226720214E-1,-1.342030019E-1,6.549789906E-1
1.461639991E0,-6.439599991E-1,-1.063409969E-1,6.583780050E-1
1.466620993E0,-6.587560177E-1,-8.079499751E-2,6.561809778E-1
1.471602222E0,-6.671450138E-1,-5.563399941E-2,6.516770124E-1
1.476583378E0,-6.682379842E-1,-3.058899939E-2,6.476280093E-1
1.481564607E0,-6.590250134E-1,-4.997999873E-3,6.448360085E-1
1.486545914E0,-6.423969865E-1,2.179400064E-2,6.387079954E-1
1.491527070E0,-6.182410121E-1,5.069800094E-2,6.273549795E-1
1.496508299E0,-5.861470103E-1,8.282499760E-2,6.085060239E-1
1.501489530E0,-5.473200083E-1,1.193799973E-1,5.817419887E-1
1.506470761E0,-5.043820143E-1,1.614560038E-1,5.487110019E-1
1.511451758E0,-4.589239955E-1,2.112700045E-1,5.130940080E-1
1.516432986E0,-4.133630097E-1,2.656779885E-1,4.759170115E-1
1.521414217E0,-3.702749908E-1,3.192920089E-1,4.361509979E-1
1.526395466E0,-3.314619958E-1,3.688859940E-1,3.959110081E-1
1.531376622E0,-2.954320014E-1,4.131590128E-1,3.547160029E-1
1.536357851E0,-2.586919963E-1,4.516420066E-1,3.114809990E-1
1.541339100E0,-2.174880058E-1,4.819810092E-1,2.637419999E-1
1.546320331E0,-1.698399931E-1,5.029330254E-1,2.104829997E-1
1.551301333E0,-1.173570007E-1,5.143949986E-1,1.499360055E-1
1.556282577E0,-6.234600022E-2,5.161579847E-1,8.547399938E-2
1.561264038E0,-6.717000157E-3,5.084390044E-1,2.043100074E-2
1.566245271E0,4.946799949E-2,4.924319983E-1,-4.475399852E-2
1.571226285E0,1.071870029E-1,4.693470001E-1,-1.094169989E-1
1.576207437E0,1.639599949E-1,4.413650036E-1,-1.721280068E-1
1.581188745E0,2.202959955E-1,4.087660015E-1,-2.272139937E-1
1.586169916E0,2.755169868E-1,3.730449975E-1,-2.724969983E-1
1.591151144E0,3.297800124E-1,3.382120132E-1,-3.059769869E-1
1.596132146E0,3.824490011E-1,3.055559993E-1,-3.273980021E-1
1.601113374E0,4.318619967E-1,2.754099965E-1,-3.350839913E-1
1.606094605E0,4.760529995E-1,2.482279986E-1,-3.299959898E-1
1.611075836E0,5.132579803E-1,2.234819978E-1,-3.153280020E-1
1.616057082E0,5.443000197E-1,2.013870031E-1,-2.936350107E-1
1.621038237E0,5.707920194E-1,1.823700070E-1,-2.711080015E-1
1.626019466E0,5.930699706E-1,1.656239927E-1,-2.560890019E-1
1.631000697E0,6.080840230E-1,1.505679935E-1,-2.506470084E-1
1.635981928E0,6.159459949E-1,1.378200054E-1,-2.552329898E-1
1.640962930E0,6.161059737E-1,1.276219934E-1,-2.682240009E-1
1.645944178E0,6.086360216E-1,1.193990037E-1,-2.843610048E-1
1.650925408E0,5.946789980E-1,1.132680029E-1,-3.007830083E-1
1.655906639E0,5.765560269E-1,1.088100001E-1,-3.144960105E-1
1.660887870E0,5.537570119E-1,1.031370014E-1,-3.257839978E-1
1.665869055E0,5.265790224E-1,9.668300301E-2,-3.351989985E-1
1.670850284E0,4.954519868E-1,9.069000185E-2,-3.412609994E-1
1.675831514E0,4.614199996E-1,8.666200191E-2,-3.430480063E-1
1.680812764E0,4.250639975E-1,8.382199705E-2,-3.404549956E-1
1.685793766E0,3.856369853E-1,8.250900358E-2,-3.316760063E-1
1.690774995E0,3.435609937E-1,8.477699757E-2,-3.152669966E-1
1.695756226E0,2.994289994E-1,9.042300284E-2,-2.918620110E-1
1.700737456E0,2.543550134E-1,9.768500179E-2,-2.625389993E-1
1.705718612E0,2.107630074E-1,1.059210002E-1,-2.291219980E-1
1.710699855E0,1.716109961E-1,1.155740023E-1,-1.942140013E-1
1.715681086E0,1.390119940E-1,1.247650012E-1,-1.593949944E-1
1.720662317E0,1.129340008E-1,1.335860044E-1,-1.291120052E-1
1.725643324E0,9.424100071E-2,1.407700032E-1,-1.072480008E-1
1.730624552E0,8.082000166E-2,1.472200006E-1,-9.690800309E-2
1.735605783E0,7.238099724E-2,1.537850052E-1,-9.502000362E-2
1.740587024E0,7.067400217E-2,1.603139937E-1,-1.007250026E-1
1.745568255E0,7.282000035E-2,1.625999957E-1,-1.116729975E-1
1.750549411E0,7.664299756E-2,1.645559967E-1,-1.247090027E-1
1.755530624E0,8.340500295E-2,1.696970016E-1,-1.353279948E-1
1.760511855E0,9.232600033E-2,1.778949946E-1,-1.434410065E-1
1.765493067E0,1.024629995E-1,1.880290061E-1,-1.515910029E-1
1.770474069E0,1.132550016E-1,1.999029964E-1,-1.571539938E-1
1.775455529E0,1.245689988E-1,2.125950009E-1,-1.566880047E-1
1.780436521E0,1.393029988E-1,2.256850004E-1,-1.528670043E-1
1.785417749E0,1.559430063E-1,2.358379960E-1,-1.472570002E-1
1.790398905E0,1.736599952E-1,2.405769974E-1,-1.434710026E-1
1.795380105E0,1.908340007E-1,2.396429926E-1,-1.446570009E-1
1.800361336E0,2.078929991E-1,2.328950018E-1,-1.514140069E-1
1.805342567E0,2.247329950E-1,2.210479975E-1,-1.662060022E-1
1.810323783E0,2.417799979E-1,2.062709928E-1,-1.893399954E-1
1.815304785E0,2.573330104E-1,1.897879988E-1,-2.188930064E-1
1.820286014E0,2.703500092E-1,1.723890007E-1,-2.510260046E-1
1.825267245E0,2.792960107E-1,1.547019929E-1,-2.813299894E-1
1.830248401E0,2.809610069E-1,1.360200047E-1,-3.044230044E-1
1.835229701E0,2.730360031E-1,1.144339964E-1,-3.175989985E-1
1.840210857E0,2.538630068E-1,8.752500266E-2,-3.209249973E-1
1.845192086E0,2.243510038E-1,5.712300166E-2,-3.147119880E-1
1.850173322E0,1.866949946E-1,2.399099991E-2,-2.979289889E-1
1.855154553E0,1.396519989E-1,-1.170700043E-2,-2.689900100E-1
1.860135783E0,8.605500311E-2,-4.824800044E-2,-2.279610038E-1
1.865116785E0,2.849400043E-2,-8.482199907E-2,-1.761119962E-1
1.870098014E0,-3.077000007E-2,-1.224450022E-1,-1.148400009E-1
1.875079170E0,-8.973799646E-2,-1.593749970E-1,-4.794700071E-2
1.880060399E0,-1.468089968E-1,-1.940910071E-1,2.069899999E-2
1.885041630E0,-2.014670074E-1,-2.258860022E-1,8.730000257E-2
1.890022860E0,-2.550269961E-1,-2.541939914E-1,1.505399942E-1
1.895004063E0,-3.053439856E-1,-2.744790018E-1,2.077089995E-1
1.899985065E0,-3.489809930E-1,-2.878980041E-1,2.556140125E-1
1.904966525E0,-3.858709931E-1,-2.965900004E-1,2.897250056E-1
1.909947508E0,-4.155099988E-1,-3.023940027E-1,3.092879951E-1
1.914928660E0,-4.411360025E-1,-3.065899909E-1,3.188099861E-1
1.919909967E0,-4.671919942E-1,-3.112879992E-1,3.201699853E-1
1.924891200E0,-4.938470125E-1,-3.155570030E-1,3.162139952E-1
1.929872354E0,-5.200870037E-1,-3.206329942E-1,3.142620027E-1
1.934853583E0,-5.417810082E-1,-3.260979950E-1,3.176180124E-1
1.939834814E0,-5.592640042E-1,-3.307250142E-1,3.297510147E-1
