"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.329641620E-1,8.798599988E-2,1.018889993E-1,1.701620072E-1
3.379453900E-1,9.388399869E-2,9.415200353E-2,1.834380031E-1
3.429265460E-1,9.879399836E-2,8.579300344E-2,1.946350038E-1
3.479075460E-1,1.031680033E-1,7.687000185E-2,2.041669935E-1
3.528887750E-1,1.076899990E-1,6.800799817E-2,2.112810016E-1
3.578699310E-1,1.107319966E-1,6.072799861E-2,2.160159945E-1
3.628509300E-1,1.098460034E-1,5.502999946E-2,2.181430012E-1
3.678320820E-1,1.063920036E-1,5.021699890E-2,2.188239992E-1
3.728133130E-1,9.967000037E-2,4.413200170E-2,2.198790014E-1
3.777945720E-1,9.122800082E-2,3.875299916E-2,2.238499969E-1
3.827755740E-1,8.294200152E-2,3.266200051E-2,2.307949960E-1
3.877567260E-1,7.305800170E-2,2.568200044E-2,2.419690043E-1
3.927377280E-1,6.131900102E-2,1.786500029E-2,2.565900087E-1
3.977189570E-1,4.739499837E-2,1.039700024E-2,2.733300030E-1
4.027001130E-1,3.140399978E-2,4.230999853E-3,2.908099890E-1
4.076811420E-1,1.280099992E-2,-9.549999959E-4,3.084340096E-1
4.126623710E-1,-9.231000207E-3,-6.190999877E-3,3.254680037E-1
4.176435260E-1,-3.324199840E-2,-1.184799988E-2,3.414570093E-1
4.226244980E-1,-5.832500011E-2,-1.656600088E-2,3.557179868E-1
4.276057260E-1,-8.509500325E-2,-2.104100026E-2,3.675740063E-1
4.325868820E-1,-1.119379997E-1,-2.430300042E-2,3.744409978E-1
4.375678820E-1,-1.376889944E-1,-2.582699992E-2,3.752099872E-1
4.425490340E-1,-1.616750062E-1,-2.653500065E-2,3.682909906E-1
4.475302650E-1,-1.832890064E-1,-2.646300010E-2,3.529869914E-1
4.525112670E-1,-2.004529983E-1,-2.608600073E-2,3.283570111E-1
4.574924190E-1,-2.170570046E-1,-2.610399947E-2,2.973529994E-1
4.624736350E-1,-2.330850065E-1,-2.484199964E-2,2.645710111E-1
4.674546370E-1,-2.487809956E-1,-2.300200053E-2,2.333009988E-1
4.724358660E-1,-2.651689947E-1,-2.037999965E-2,2.107100040E-1
4.774167910E-1,-2.838329971E-1,-1.719800010E-2,1.986390054E-1
4.823980200E-1,-3.046390116E-1,-1.458800025E-2,1.986240000E-1
4.873791740E-1,-3.277310133E-1,-1.307499968E-2,2.078689933E-1
4.923604050E-1,-3.531650007E-1,-1.378099993E-2,2.229889929E-1
4.973414070E-1,-3.807260096E-1,-1.887699962E-2,2.410240024E-1
5.023225590E-1,-4.318880141E-1,-4.396000132E-2,2.817550004E-1
5.073037740E-1,-5.145090222E-1,-5.974800140E-2,3.816959858E-1
5.122847760E-1,-5.703909993E-1,-5.571499839E-2,4.951049984E-1
5.172659280E-1,-5.764060020E-1,-4.948800057E-2,5.037260056E-1
5.222469200E-1,-5.609149933E-1,-4.603900015E-2,4.682970047E-1
5.272281490E-1,-5.460960269E-1,-4.576899856E-2,4.516980052E-1
5.322093050E-1,-5.378800035E-1,-5.321500078E-2,4.534879923E-1
5.371905300E-1,-5.219860077E-1,-6.415099651E-2,4.348079860E-1
5.421715320E-1,-4.926710129E-1,-7.622099668E-2,3.908140063E-1
5.471526840E-1,-4.590669870E-1,-9.219700098E-2,3.409979939E-1
5.521339180E-1,-4.241400063E-1,-1.111709997E-1,2.924000025E-1
5.571149200E-1,-3.852159977E-1,-1.321599931E-1,2.415799946E-1
5.620961490E-1,-3.424580097E-1,-1.525900066E-1,1.884759963E-1
5.670773050E-1,-2.988019884E-1,-1.721269935E-1,1.366710067E-1
5.720583050E-1,-2.565360069E-1,-1.886509955E-1,9.024699777E-2
5.770394570E-1,-2.183800042E-1,-2.018049955E-1,4.723300040E-2
5.820204590E-1,-1.862599999E-1,-2.160319984E-1,5.865000188E-3
5.870019180E-1,-1.601170003E-1,-2.307969928E-1,-3.316700086E-2
5.919829200E-1,-1.394580007E-1,-2.475890070E-1,-6.752300262E-2
5.969641530E-1,-1.229949966E-1,-2.675350010E-1,-9.519799799E-2
6.019453090E-1,-1.126329973E-1,-2.905139923E-1,-1.140189990E-1
6.069262860E-1,-1.044709980E-1,-3.153469861E-1,-1.237770021E-1
6.119074380E-1,-9.947499633E-2,-3.406389952E-1,-1.257089972E-1
6.168886690E-1,-9.828700125E-2,-3.636189997E-1,-1.205499992E-1
6.218695940E-1,-9.931500256E-2,-3.834710121E-1,-1.131659970E-1
6.268505940E-1,-1.001380011E-1,-4.001820087E-1,-1.071980000E-1
6.318317940E-1,-9.990199655E-2,-4.139350057E-1,-1.060599983E-1
6.368129470E-1,-9.428700060E-2,-4.236600101E-1,-1.089190021E-1
6.417941780E-1,-8.289899677E-2,-4.292689860E-1,-1.157369986E-1
6.467751750E-1,-6.478700042E-2,-4.298619926E-1,-1.264930069E-1
6.517563270E-1,-1.939599961E-2,-4.106079936E-1,-1.630620062E-1
6.567375580E-1,6.122500077E-2,-4.026739895E-1,-2.642050087E-1
6.617187940E-1,1.204229966E-1,-4.159280062E-1,-3.849610090E-1
6.666997960E-1,1.342619956E-1,-4.311920106E-1,-4.058429897E-1
6.716807190E-1,1.313520074E-1,-4.415520132E-1,-3.855830133E-1
6.766622070E-1,1.294070035E-1,-4.467740059E-1,-3.884010017E-1
6.816432090E-1,1.358309984E-1,-4.406740069E-1,-4.123620093E-1
6.866243610E-1,1.365009993E-1,-4.273659885E-1,-4.227199852E-1
6.916055920E-1,1.282899976E-1,-4.073979855E-1,-4.169610143E-1
6.965865170E-1,1.191679984E-1,-3.814640045E-1,-4.105669856E-1
7.015677460E-1,1.107850000E-1,-3.515230119E-1,-4.053229988E-1
7.065487480E-1,1.015890017E-1,-3.209300041E-1,-3.939769864E-1
7.115299000E-1,8.682499826E-2,-2.917949855E-1,-3.793460131E-1
7.165112070E-1,7.246100157E-2,-2.634429932E-1,-3.619590104E-1
7.214923630E-1,6.026700139E-2,-2.387830019E-1,-3.500910103E-1
7.264733630E-1,4.980999976E-2,-2.185429931E-1,-3.419390023E-1
7.314545150E-1,3.525099903E-2,-2.038200051E-1,-3.546980023E-1
7.364355020E-1,1.607000083E-2,-1.893599927E-1,-3.759509921E-1
7.414166540E-1,1.068499964E-2,-1.712799966E-1,-3.679260015E-1
7.463978800E-1,8.802999742E-3,-1.554750055E-1,-3.367980123E-1
7.513788820E-1,9.468999691E-3,-1.406610012E-1,-3.076179922E-1
7.563600340E-1,9.872999974E-3,-1.239570007E-1,-2.960219979E-1
7.613410360E-1,1.070799958E-2,-1.052939966E-1,-2.995139956E-1
7.663222640E-1,1.558899973E-2,-8.512900025E-2,-3.119480014E-1
7.713034200E-1,2.447400056E-2,-6.312300265E-2,-3.291099966E-1
7.762846290E-1,3.720099851E-2,-3.868699819E-2,-3.484579921E-1
7.812656310E-1,5.108499900E-2,-1.045500021E-2,-3.689160049E-1
7.862467830E-1,6.155399978E-2,2.049300075E-2,-3.907090127E-1
7.912280140E-1,6.935399771E-2,5.393499881E-2,-4.115279913E-1
7.962090160E-1,7.801999897E-2,9.282000363E-2,-4.309290051E-1
8.011901680E-1,8.501700312E-2,1.342069954E-1,-4.427460134E-1
8.061714130E-1,8.997700363E-2,1.763180047E-1,-4.431329966E-1
8.111524150E-1,9.419900179E-2,2.148600072E-1,-4.337379932E-1
8.161335670E-1,9.968400002E-2,2.456929982E-1,-4.149860144E-1
8.211145640E-1,1.076480001E-1,2.667840123E-1,-3.902150095E-1
8.260957930E-1,1.199560016E-1,2.789959908E-1,-3.628019989E-1
8.310769490E-1,1.322930008E-1,2.812330127E-1,-3.401679993E-1
8.360579630E-1,1.427370012E-1,2.751049995E-1,-3.198899925E-1
8.410391920E-1,1.482830048E-1,2.624770105E-1,-2.984969914E-1
8.460203630E-1,1.492719948E-1,2.482880056E-1,-2.767849863E-1
8.510013630E-1,1.492969990E-1,2.348950058E-1,-2.583949864E-1
8.559825910E-1,1.481679976E-1,2.228389978E-1,-2.473849952E-1
8.609637610E-1,1.510310024E-1,2.114070058E-1,-2.404929996E-1
8.659447610E-1,1.549189985E-1,1.988140047E-1,-2.384269983E-1
8.709259900E-1,1.594330072E-1,1.854189932E-1,-2.363270074E-1
8.759071460E-1,1.660449952E-1,1.719579995E-1,-2.308800071E-1
8.808881460E-1,1.820610017E-1,1.620189995E-1,-2.015590072E-1
8.858693750E-1,2.063020021E-1,1.501100063E-1,-1.591400057E-1
8.908505310E-1,2.183520049E-1,1.340689957E-1,-1.414860040E-1
8.958315310E-1,2.263959944E-1,1.210459992E-1,-1.431320012E-1
9.008126820E-1,2.327679992E-1,1.121599972E-1,-1.420229971E-1
9.057939030E-1,2.376739979E-1,1.064549983E-1,-1.235139966E-1
9.107749050E-1,2.387250066E-1,1.008059978E-1,-9.510800242E-2
9.157561340E-1,2.338840067E-1,9.507399797E-2,-6.753099710E-2
9.207372950E-1,2.242009938E-1,8.882799745E-2,-4.527800158E-2
9.257185240E-1,2.112829983E-1,8.063899726E-2,-3.034799919E-2
9.306994490E-1,1.994809955E-1,6.955499947E-2,-2.351200022E-2
9.356806820E-1,1.912519932E-1,5.807000026E-2,-2.308700047E-2
9.406616850E-1,1.872860044E-1,4.543400183E-2,-2.645099908E-2
9.456428360E-1,1.829649955E-1,2.702599950E-2,-2.831099927E-2
9.506240670E-1,1.780389994E-1,5.084999837E-3,-3.318399936E-2
9.556050690E-1,1.746730059E-1,-1.840499975E-2,-4.123200104E-2
9.605862350E-1,1.707029939E-1,-3.962299973E-2,-5.003200099E-2
9.655674660E-1,1.651010066E-1,-5.225700140E-2,-5.828500167E-2
9.705484680E-1,1.571719944E-1,-5.463799834E-2,-6.616400182E-2
9.755296970E-1,1.448269933E-1,-4.830700159E-2,-7.259599864E-2
9.805106220E-1,1.271629930E-1,-3.417700157E-2,-7.595299929E-2
9.854918500E-1,1.047310010E-1,-1.482699998E-2,-7.282900065E-2
9.904730140E-1,7.599499822E-2,6.907000206E-3,-6.394500285E-2
9.954542450E-1,4.253600165E-2,2.863799967E-2,-5.102799833E-2
1.000435247E0,2.234000014E-3,4.921500012E-2,-3.571400046E-2
1.005416490E0,-4.354200140E-2,7.059200108E-2,-2.020799927E-2
1.010397646E0,-9.337999672E-2,9.324800223E-2,-3.715999890E-3
1.015378646E0,-1.437209994E-1,1.180130020E-1,1.554199960E-2
1.020359798E0,-1.909520030E-1,1.431879997E-1,3.860900179E-2
1.025341028E0,-2.337179929E-1,1.651799977E-1,6.376700103E-2
1.030322016E0,-2.706120014E-1,1.846249998E-1,9.123700112E-2
1.035303168E0,-3.003819883E-1,2.031169981E-1,1.210639998E-1
1.040284170E0,-3.229210079E-1,2.210399956E-1,1.535460055E-1
1.045265384E0,-3.355259895E-1,2.394639999E-1,1.885969937E-1
1.050246540E0,-3.376930058E-1,2.577790022E-1,2.280029953E-1
1.055227540E0,-3.283169866E-1,2.737720013E-1,2.706370056E-1
1.060208769E0,-3.062599897E-1,2.861819863E-1,3.164280057E-1
1.065189925E0,-2.730999887E-1,2.949619889E-1,3.664669991E-1
1.070170925E0,-2.341859937E-1,2.982830107E-1,4.174810052E-1
1.075152138E0,-1.954569966E-1,2.973000109E-1,4.682520032E-1
1.080133294E0,-1.635800004E-1,2.947910130E-1,5.171040297E-1
1.085114294E0,-1.402489990E-1,2.919529974E-1,5.569519997E-1
1.090095523E0,-1.268839985E-1,2.892349958E-1,5.857660174E-1
1.095076679E0,-1.223839968E-1,2.898060083E-1,5.990489721E-1
1.100057679E0,-1.214020029E-1,2.914769948E-1,5.989490151E-1
1.105038908E0,-1.232350022E-1,2.923659980E-1,5.878880024E-1
1.110020064E0,-1.252110004E-1,2.909699976E-1,5.701649785E-1
1.115001292E0,-1.263449937E-1,2.864690125E-1,5.462809801E-1
1.119982285E0,-1.273809969E-1,2.800599933E-1,5.188109875E-1
1.124963514E0,-1.255269945E-1,2.724429965E-1,4.921109974E-1
1.129944670E0,-1.202780008E-1,2.657099962E-1,4.725379944E-1
1.134925636E0,-1.106510013E-1,2.598139942E-1,4.603269994E-1
1.139906788E0,-9.433099627E-2,2.550329864E-1,4.559220076E-1
1.144887790E0,-7.099500299E-2,2.488459945E-1,4.569930136E-1
1.149869014E0,-3.808899969E-2,2.388519943E-1,4.694699943E-1
1.154850169E0,2.919000108E-3,2.237699926E-1,4.915190041E-1
1.159831398E0,5.092100054E-2,2.035969943E-1,5.209059715E-1
1.164812395E0,1.001769975E-1,1.804990023E-1,5.517579913E-1
1.169793547E0,1.457110047E-1,1.580609977E-1,5.766950250E-1
1.174774549E0,1.857129931E-1,1.408150047E-1,5.926859975E-1
1.179755778E0,2.186090052E-1,1.291880012E-1,5.953279734E-1
1.184736934E0,2.453079969E-1,1.209070012E-1,5.825639963E-1
1.189717934E0,2.674979866E-1,1.137079969E-1,5.526890159E-1
1.194699150E0,2.837809920E-1,1.055240035E-1,5.067639947E-1
1.199680305E0,2.946369946E-1,9.559199959E-2,4.483149946E-1
1.204661534E0,3.000020087E-1,8.285800368E-2,3.799760044E-1
1.209642520E0,2.986109853E-1,6.947799772E-2,3.059589863E-1
1.214623672E0,2.899650037E-1,5.634799972E-2,2.291889936E-1
1.219604674E0,2.762170136E-1,4.463100061E-2,1.530240029E-1
1.224585822E0,2.618350089E-1,3.404499963E-2,8.277200162E-2
1.229567053E0,2.530739903E-1,2.257500030E-2,2.401500009E-2
1.234548055E0,2.513650060E-1,6.184999831E-3,-1.404900011E-2
1.239529206E0,2.537640035E-1,-1.605699956E-2,-3.026499972E-2
1.244510436E0,2.593230009E-1,-4.559800029E-2,-2.363800071E-2
1.249491438E0,2.640250027E-1,-7.989300042E-2,4.201000091E-3
1.254472590E0,2.681699991E-1,-1.126279980E-1,4.715999961E-2
1.259453821E0,2.702090144E-1,-1.414339989E-1,1.001690030E-1
1.264434809E0,2.682650089E-1,-1.665219963E-1,1.560450047E-1
1.269415961E0,2.631340027E-1,-1.889539957E-1,2.105160058E-1
1.274397192E0,2.548159957E-1,-2.099010050E-1,2.574779987E-1
1.279378208E0,2.451609969E-1,-2.322770059E-1,2.903870046E-1
1.284359360E0,2.353300005E-1,-2.566899955E-1,3.031130135E-1
1.289340590E0,2.251659930E-1,-2.832430005E-1,2.946519852E-1
1.294321602E0,2.137160003E-1,-3.081249893E-1,2.671329975E-1
1.299302754E0,1.978510022E-1,-3.298819959E-1,2.181749940E-1
1.304283985E0,1.803079993E-1,-3.481169939E-1,1.527059972E-1
1.309264987E0,1.593769938E-1,-3.632799983E-1,7.472799718E-2
1.314246139E0,1.370150000E-1,-3.771350086E-1,-1.019200031E-2
1.319227141E0,1.228279993E-1,-3.938370049E-1,-9.817600250E-2
1.324208341E0,1.124999970E-1,-4.124340117E-1,-1.826110035E-1
1.329189571E0,1.028959975E-1,-4.293540120E-1,-2.574340105E-1
1.334170727E0,9.080799669E-2,-4.407829940E-1,-3.190169930E-1
1.339151742E0,7.628600299E-2,-4.496079981E-1,-3.649649918E-1
1.344132894E0,5.796400085E-2,-4.559650123E-1,-3.948250115E-1
1.349113896E0,3.762400150E-2,-4.623279870E-1,-4.105440080E-1
1.354095129E0,1.867100038E-2,-4.683749974E-1,-4.161579907E-1
1.359076285E0,1.783999964E-3,-4.711059928E-1,-4.165639877E-1
1.364057285E0,-1.146799978E-2,-4.715040028E-1,-4.154829979E-1
1.369038529E0,-2.188000083E-2,-4.658200145E-1,-4.135339856E-1
1.374019684E0,-3.008100018E-2,-4.531649947E-1,-4.135070145E-1
1.379000913E0,-3.836600110E-2,-4.337840080E-1,-4.178889990E-1
1.383981915E0,-4.748399928E-2,-4.074249864E-1,-4.307180047E-1
1.388963067E0,-5.605600029E-2,-3.761219978E-1,-4.513869882E-1
1.393944298E0,-6.106099859E-2,-3.427799940E-1,-4.776909947E-1
1.398925300E0,-6.366100162E-2,-3.076789975E-1,-5.096520185E-1
1.403906452E0,-6.497500092E-2,-2.757039964E-1,-5.493299961E-1
1.408887683E0,-6.296099722E-2,-2.470590025E-1,-5.943539739E-1
1.413868685E0,-5.879599974E-2,-2.228019983E-1,-6.408429742E-1
1.418849836E0,-5.399600044E-2,-2.032050043E-1,-6.871640086E-1
1.423831067E0,-4.817700014E-2,-1.861869991E-1,-7.314350009E-1
1.428812054E0,-4.032900184E-2,-1.694429964E-1,-7.704259753E-1
1.433793206E0,-3.009199910E-2,-1.502390057E-1,-7.992590070E-1
1.438774208E0,-1.558199991E-2,-1.288100034E-1,-8.161950111E-1
1.443755452E0,2.536999993E-3,-1.068150029E-1,-8.175479770E-1
1.448736608E0,2.399200015E-2,-8.385600150E-2,-8.045859933E-1
1.453717608E0,4.466800019E-2,-5.961500108E-2,-7.753819823E-1
1.458698741E0,6.548599899E-2,-3.447600082E-2,-7.335029840E-1
1.463679971E0,8.405599743E-2,-8.874000050E-3,-6.829530001E-1
1.468661202E0,9.163399786E-2,1.830999926E-2,-6.210619807E-1
1.473642199E0,9.482300282E-2,4.050600156E-2,-5.558419824E-1
1.478623351E0,9.545899928E-2,5.519700050E-2,-4.885999858E-1
1.483604353E0,9.615900367E-2,6.107699871E-2,-4.213339984E-1
1.488585582E0,9.588900208E-2,6.335400045E-2,-3.569230139E-1
1.493566738E0,9.509900212E-2,6.632500142E-2,-2.984350026E-1
1.498547738E0,9.159299731E-2,7.381000370E-2,-2.500480115E-1
1.503528905E0,8.406399935E-2,8.433099836E-2,-2.121050060E-1
1.508510135E0,7.612600178E-2,9.402400255E-2,-1.831550002E-1
1.513491137E0,6.843400002E-2,1.021620035E-1,-1.606339961E-1
1.518472380E0,6.272800267E-2,1.046499982E-1,-1.443399936E-1
1.523453536E0,5.835499987E-2,1.032570004E-1,-1.314979941E-1
1.528434536E0,5.472800136E-2,9.971600026E-2,-1.183499992E-1
1.533415674E0,5.214599892E-2,9.432899952E-2,-1.009360030E-1
1.538396905E0,5.078300089E-2,8.931799978E-2,-8.126000315E-2
1.543377907E0,4.598899931E-2,8.862899989E-2,-6.245499849E-2
1.548359058E0,4.030299932E-2,9.299399704E-2,-4.396200180E-2
1.553340289E0,3.377399966E-2,1.017839983E-1,-2.169900015E-2
1.558321291E0,2.516799979E-2,1.136690006E-1,3.134999890E-3
1.563302461E0,1.726100035E-2,1.270080060E-1,3.060000017E-2
1.568283692E0,1.119100023E-2,1.417649984E-1,6.125399843E-2
1.573264694E0,6.653999910E-3,1.557410061E-1,9.567499906E-2
1.578245832E0,3.217000049E-3,1.680070013E-1,1.317020059E-1
1.583226834E0,-1.193000004E-3,1.760330051E-1,1.665900052E-1
1.588208063E0,-8.743000217E-3,1.821990013E-1,1.975640059E-1
1.593189218E0,-1.867800020E-2,1.872580051E-1,2.225349993E-1
1.598170218E0,-2.834999934E-2,1.909859926E-1,2.432779968E-1
1.603151447E0,-3.736399859E-2,1.921820045E-1,2.586590052E-1
1.608132617E0,-4.642700031E-2,1.909029931E-1,2.682819963E-1
1.613113846E0,-5.463499948E-2,1.877740026E-1,2.695330083E-1
1.618094848E0,-5.909499899E-2,1.855250001E-1,2.634460032E-1
1.623076000E0,-6.138600037E-2,1.882600039E-1,2.567259967E-1
1.628057002E0,-6.143099815E-2,1.947250068E-1,2.481569946E-1
1.633038154E0,-5.903999880E-2,2.030249983E-1,2.379820049E-1
1.638019384E0,-5.463799834E-2,2.128580064E-1,2.291399986E-1
1.643000386E0,-4.766900092E-2,2.211070061E-1,2.234060019E-1
1.647981615E0,-3.960400075E-2,2.263659984E-1,2.212450057E-1
1.652962771E0,-3.263999894E-2,2.301259935E-1,2.218160033E-1
1.657943771E0,-2.853799984E-2,2.347300053E-1,2.252089977E-1
1.662924923E0,-2.736400068E-2,2.400739938E-1,2.313069999E-1
1.667906168E0,-2.597700059E-2,2.471569926E-1,2.434010059E-1
1.672887170E0,-2.633599937E-2,2.530789971E-1,2.617590129E-1
1.677868322E0,-2.713399939E-2,2.567960024E-1,2.853829861E-1
1.682849552E0,-3.000699915E-2,2.602159977E-1,3.127099872E-1
1.687830554E0,-3.358199820E-2,2.635259926E-1,3.430629969E-1
1.692811783E0,-3.459100053E-2,2.656640112E-1,3.729000092E-1
1.697792939E0,-3.207800165E-2,2.655859888E-1,4.011110067E-1
1.702773939E0,-2.732199989E-2,2.627789974E-1,4.286600053E-1
1.707755096E0,-2.077200077E-2,2.566390038E-1,4.483349919E-1
1.712736327E0,-1.400000043E-2,2.500669956E-1,4.653530121E-1
1.717717329E0,-1.043399982E-2,2.423190027E-1,4.772459865E-1
1.722698486E0,-9.943000041E-3,2.345249951E-1,4.857369959E-1
1.727679488E0,-1.210399996E-2,2.259269953E-1,4.941250086E-1
1.732660716E0,-1.370599959E-2,2.189210057E-1,5.040919781E-1
1.737641872E0,-1.409300044E-2,2.110179961E-1,5.155779719E-1
1.742623101E0,-1.338099968E-2,2.026520073E-1,5.273830295E-1
1.747604083E0,-1.345000044E-2,1.943639964E-1,5.351039767E-1
1.752585235E0,-1.561199967E-2,1.905419976E-1,5.412799716E-1
1.757566466E0,-1.874700002E-2,1.886329949E-1,5.429019928E-1
1.762547468E0,-1.953000017E-2,1.834679991E-1,5.426669717E-1
1.767528619E0,-2.130600065E-2,1.803569943E-1,5.510990024E-1
1.772509850E0,-2.783500031E-2,1.763360053E-1,5.570129752E-1
1.777490852E0,-3.612200171E-2,1.679479927E-1,5.600860119E-1
1.782472004E0,-4.434800148E-2,1.548520029E-1,5.568619967E-1
1.787453231E0,-5.322699994E-2,1.379909962E-1,5.529410243E-1
1.792434233E0,-6.518299878E-2,1.170329973E-1,5.456539989E-1
1.797415385E0,-8.023799956E-2,9.362599999E-2,5.229700208E-1
1.802396391E0,-9.189999849E-2,7.170899957E-2,4.909049869E-1
1.807377620E0,-1.015480012E-1,5.136600137E-2,4.537599981E-1
1.812358775E0,-1.138629988E-1,3.183399886E-2,4.090400040E-1
1.817339780E0,-1.338029951E-1,1.154800039E-2,3.537929952E-1
1.822321009E0,-1.588210016E-1,-7.615000010E-3,2.845650017E-1
1.827302165E0,-1.907099932E-1,-2.454300039E-2,2.008379996E-1
1.832283380E0,-2.221599966E-1,-3.923499957E-2,1.082519963E-1
1.837264382E0,-2.500639856E-1,-5.066899955E-2,1.190300006E-2
1.842245534E0,-2.749420106E-1,-5.968900025E-2,-8.152099699E-2
1.847226541E0,-2.995049953E-1,-6.709600240E-2,-1.636019945E-1
1.852207693E0,-3.254120052E-1,-7.225599885E-2,-2.336740047E-1
1.857188923E0,-3.529689908E-1,-7.408499718E-2,-2.815580070E-1
1.862169925E0,-3.810800016E-1,-7.650599629E-2,-3.095220029E-1
1.867151154E0,-4.024200141E-1,-7.984799892E-2,-3.187420070E-1
1.872132305E0,-4.155969918E-1,-8.379799873E-2,-3.096449971E-1
1.877113305E0,-4.217329919E-1,-8.842699975E-2,-2.911950052E-1
1.882094534E0,-4.216629863E-1,-9.615200013E-2,-2.664099932E-1
1.887075690E0,-4.143269956E-1,-1.094819978E-1,-2.394959927E-1
1.892056690E0,-3.980529904E-1,-1.264670044E-1,-2.131769955E-1
1.897037918E0,-3.732210100E-1,-1.459929943E-1,-1.880349964E-1
1.902019089E0,-3.407149911E-1,-1.686999947E-1,-1.718800068E-1
1.907000089E0,-3.041749895E-1,-1.898670048E-1,-1.643189937E-1
1.911981255E0,-2.679840028E-1,-2.041189969E-1,-1.621019989E-1
1.916962563E0,-2.295189947E-1,-2.189690024E-1,-1.757770032E-1
1.921943719E0,-1.884029955E-1,-2.321249992E-1,-1.991039962E-1
1.926924724E0,-1.475940049E-1,-2.407979965E-1,-2.308530062E-1
1.931905953E0,-1.100310013E-1,-2.450550050E-1,-2.635320127E-1
1.936887108E0,-7.634100318E-2,-2.452050000E-1,-3.028909862E-1
1.941868132E0,-4.459999874E-2,-2.412389964E-1,-3.449760079E-1
1.946849284E0,-1.441999990E-2,-2.337249964E-1,-3.764739931E-1
1.951830286E0,9.021000005E-3,-2.251590043E-1,-3.966920078E-1
1.956811438E0,2.886099927E-2,-2.183070034E-1,-4.086520076E-1
